Patient_ID,Label,ApEn
v286_v286.csv,1,0.7174143506037169
v286_v286.csv,1,0.6604377644878201
v286_v286.csv,1,0.6569866246407261
v286_v286.csv,1,0.5882314250871299
v286_v286.csv,1,0.6479298889655918
v286_v286.csv,1,0.7488495142439309
v286_v286.csv,1,0.8167132801805779
v286_v286.csv,1,0.7230154178940351
v286_v286.csv,1,0.7141464338328642
v286_v286.csv,1,0.5983091026111715
v286_v286.csv,1,0.6040850805598175
v286_v286.csv,1,0.608196412796012
v286_v286.csv,1,0.5663260125762877
v286_v286.csv,1,0.6041917876851337
v286_v286.csv,1,0.7112535624525473
v286_v286.csv,1,0.836208124665367
v286_v286.csv,1,0.7335322427260773
v286_v286.csv,1,0.5713213822503271
v286_v286.csv,1,0.5763873835230289
v286_v286.csv,1,0.6838320001432376
v286_v286.csv,1,0.7591191522961314
v286_v286.csv,1,0.6184289240587764
v286_v286.csv,1,0.6365276045145323
v286_v286.csv,1,0.7596328853729406
v286_v286.csv,1,0.5889841005582865
v286_v286.csv,1,0.7012397513503617
v286_v286.csv,1,0.7603020726887544
v286_v286.csv,1,0.7612398071693001
v286_v286.csv,1,0.7467436372481324
v286_v286.csv,1,0.5396503693053432
v286_v286.csv,1,0.516914193363585
v286_v286.csv,1,0.589791948770793
v286_v286.csv,1,0.7071626669372661
v286_v286.csv,1,0.7344353659339844
v286_v286.csv,1,0.7011523746774504
v286_v286.csv,1,0.6072079925504754
v286_v286.csv,1,0.6809320521662912
v286_v286.csv,1,0.7341172024733944
v286_v286.csv,1,0.7444524643459425
v286_v286.csv,1,0.757671056103475
v286_v286.csv,1,0.6836136045539178
v286_v286.csv,1,0.8122976603095657
v286_v286.csv,1,0.8339587858100095
v286_v286.csv,1,0.6579232011280625
v286_v286.csv,1,0.44427586205505465
v286_v286.csv,1,0.31032545493028696
v286_v286.csv,1,0.6617202613534232
v286_v286.csv,1,0.794154964811078
v286_v286.csv,1,0.6740902496163419
v286_v286.csv,1,0.814426949493106
v286_v286.csv,1,0.8000922089304701
v286_v286.csv,1,0.7137498048858197
v286_v286.csv,1,0.7090455065196064
v286_v286.csv,1,0.5003213085007174
v286_v286.csv,1,0.7163779139323845
v286_v286.csv,1,0.7099346370977346
v286_v286.csv,1,0.7504080776253312
v286_v286.csv,1,0.7519460135767586
v286_v286.csv,1,0.785622004219444
v286_v286.csv,1,0.6050868574725166
v286_v286.csv,1,0.5973990023430935
v286_v286.csv,1,0.7389495795272127
v286_v286.csv,1,0.8100122961851781
v286_v286.csv,1,0.7523597190514284
v286_v286.csv,1,0.7507235358221016
v286_v286.csv,1,0.6637239467136609
v286_v286.csv,1,0.7008656992502655
v286_v286.csv,1,0.6696016008857502
v286_v286.csv,1,0.7805644898516921
v286_v286.csv,1,0.7933843800058891
v286_v286.csv,1,0.7659704900216577
v286_v286.csv,1,0.7581296746504949
v286_v286.csv,1,0.6775096382535835
v286_v286.csv,1,0.639398761927612
v286_v286.csv,1,0.753151881622852
v286_v286.csv,1,0.7764325635213649
v286_v286.csv,1,0.7258521325472116
v286_v286.csv,1,0.597239904319522
v286_v286.csv,1,0.6768140451234612
v286_v286.csv,1,0.6685087573805424
v286_v286.csv,1,0.6270215699972743
v286_v286.csv,1,0.71364064019052
v286_v286.csv,1,0.7396909553276405
v286_v286.csv,1,0.6940122718176345
v286_v286.csv,1,0.7652415865628548
v286_v286.csv,1,0.7940789954446279
v286_v286.csv,1,0.70335647326104
v286_v286.csv,1,0.7810164757434106
v286_v286.csv,1,0.8013714778305943
v286_v286.csv,1,0.7350970997235242
v286_v286.csv,1,0.6339566901984655
v286_v286.csv,1,0.7106702452495717
v286_v286.csv,1,0.6527221529921983
v286_v286.csv,1,0.6875993182210407
v286_v286.csv,1,0.699324613997728
v286_v286.csv,1,0.7378926735173272
v286_v286.csv,1,0.7053854450586701
v286_v286.csv,1,0.6927368717133815
v286_v286.csv,1,0.7081675398677407
v286_v286.csv,1,0.615714992290465
v286_v286.csv,1,0.7566721689117966
v286_v286.csv,1,0.7395778321330435
v286_v286.csv,1,0.7341249704636956
v286_v286.csv,1,0.7098485578478209
v286_v286.csv,1,0.6928194125925895
v286_v286.csv,1,0.791174378176279
v286_v286.csv,1,0.6396060298242863
v286_v286.csv,1,0.5321927274234919
v286_v286.csv,1,0.5791357738372591
v286_v286.csv,1,0.5627372456483748
v286_v286.csv,1,0.6857545070411177
v286_v286.csv,1,0.7578385097623421
v286_v286.csv,1,0.7257532209117468
v286_v286.csv,1,0.750711271870995
v286_v286.csv,1,0.706468835091111
v286_v286.csv,1,0.724333757434529
v286_v286.csv,1,0.887250637459156
v286_v286.csv,1,0.8538439590636964
v286_v286.csv,1,0.7388199156289326
v286_v286.csv,1,0.6714892763249383
v286_v286.csv,1,0.6922483172838199
v286_v286.csv,1,0.5143916421320736
v286_v286.csv,1,0.4472845924885367
v286_v286.csv,1,0.6556068253729377
v286_v286.csv,1,0.6284991480048494
v286_v286.csv,1,0.582167963726115
v286_v286.csv,1,0.5922762318604966
v286_v286.csv,1,0.6408389934278027
v286_v286.csv,1,0.7693720800248771
v286_v286.csv,1,0.7944669715038208
v286_v286.csv,1,0.7128672623456946
v286_v286.csv,1,0.6585786633415256
v286_v286.csv,1,0.804778341744893
v286_v286.csv,1,0.7613808505183717
v286_v286.csv,1,0.6803431050054485
v286_v286.csv,1,0.4919692923215635
v286_v286.csv,1,0.6963843638378182
v286_v286.csv,1,0.8561675988344857
v286_v286.csv,1,0.6512730721573563
v286_v286.csv,1,0.6885681084769675
v286_v286.csv,1,0.6185511941879862
v286_v286.csv,1,0.6890758425099381
v286_v286.csv,1,0.7515470083842963
v286_v286.csv,1,0.7241140272882056
v286_v286.csv,1,0.6638216074068533
v286_v286.csv,1,0.6936665142917331
v286_v286.csv,1,0.7508558893475499
v286_v286.csv,1,0.7528840268436117
v286_v286.csv,1,0.7138177980911906
v286_v286.csv,1,0.734981664298187
v286_v286.csv,1,0.747597440742183
v286_v286.csv,1,0.6749678918357445
v286_v286.csv,1,0.5591698339236957
v286_v286.csv,1,0.6060626385889099
v286_v286.csv,1,0.7229396566032595
v286_v286.csv,1,0.6895220260256325
v286_v286.csv,1,0.738633403112547
v286_v286.csv,1,0.7267977446762219
v286_v286.csv,1,0.7347050668189836
v286_v286.csv,1,0.6596870913685122
v286_v286.csv,1,0.683684952327476
v286_v286.csv,1,0.6809752791646364
v286_v286.csv,1,0.7999517129909361
v286_v286.csv,1,0.6864664663841915
v286_v286.csv,1,0.668968172361426
v286_v286.csv,1,0.7050387232276338
v286_v286.csv,1,0.5936797706098633
v286_v286.csv,1,0.5704274192293917
v286_v286.csv,1,0.6012283372248839
v286_v286.csv,1,0.7058847530722723
v286_v286.csv,1,0.6760717905199138
v286_v286.csv,1,0.733792887076588
v286_v286.csv,1,0.7915812673533882
v286_v286.csv,1,0.7026396723999269
v286_v286.csv,1,0.6882726729430684
v286_v286.csv,1,0.6668850559165262
v286_v286.csv,1,0.651422816938243
v286_v286.csv,1,0.7164823210094684
v286_v286.csv,1,0.6869288494799646
v286_v286.csv,1,0.6628179527827838
v286_v286.csv,1,0.6866970822448804
v286_v286.csv,1,0.6129851574169947
v286_v286.csv,1,0.44305942867704795
v286_v286.csv,1,0.4131342496413759
v286_v286.csv,1,0.7031126273311492
v286_v286.csv,1,0.8110986920746903
v286_v286.csv,1,0.6913237380089758
v286_v286.csv,1,0.7365503217373432
v286_v286.csv,1,0.7087017753791973
v286_v286.csv,1,0.6165456900757071
v286_v286.csv,1,0.7023774087060577
v286_v286.csv,1,0.7644664352900068
v286_v286.csv,1,0.7415442688686151
v286_v286.csv,1,0.7121304678023166
v286_v286.csv,1,0.7172479794217108
v286_v286.csv,1,0.6178058996488272
v286_v286.csv,1,0.6632208740307277
v286_v286.csv,1,0.6991577037620282
v286_v286.csv,1,0.7131855546394599
v286_v286.csv,1,0.8150372735163054
v286_v286.csv,1,0.5522832194985439
v286_v286.csv,1,0.5562819833331685
v286_v286.csv,1,0.7837530814986287
v286_v286.csv,1,0.7545895223611443
v286_v286.csv,1,0.7490584717254642
v286_v286.csv,1,0.7559479952975536
v286_v286.csv,1,0.7717459616408542
v286_v286.csv,1,0.7976071929297972
v286_v286.csv,1,0.669105921620635
v286_v286.csv,1,0.6355811226050463
v286_v286.csv,1,0.7227912103643277
v286_v286.csv,1,0.806296412182534
v286_v286.csv,1,0.7339313738855622
v286_v286.csv,1,0.8445451895856726
v286_v286.csv,1,0.758956491765066
v286_v286.csv,1,0.7383585978703651
v286_v286.csv,1,0.6943090057473378
v286_v286.csv,1,0.8202163984521338
v286_v286.csv,1,0.7748643277655529
v286_v286.csv,1,0.6109399203897983
v286_v286.csv,1,0.6826243372413328
v286_v286.csv,1,0.5230083942883743
v286_v286.csv,1,0.4067163337758464
v286_v286.csv,1,0.6958245396679552
v286_v286.csv,1,0.7525667609934392
v286_v286.csv,1,0.730734269517836
v286_v286.csv,1,0.7413883444919116
v286_v286.csv,1,0.7884625339588016
v286_v286.csv,1,0.7163549731434076
v286_v286.csv,1,0.6482089383151397
v286_v286.csv,1,0.5724409749563604
v286_v286.csv,1,0.6391987668463592
v286_v286.csv,1,0.67056467166275
v286_v286.csv,1,0.7623123930395734
v286_v286.csv,1,0.7195182078970537
v286_v286.csv,1,0.698418552968536
v286_v286.csv,1,0.7841200361099658
v286_v286.csv,1,0.6376840539368205
v286_v286.csv,1,0.7000546480573151
v286_v286.csv,1,0.8342538302117077
v286_v286.csv,1,0.8542814558125214
v286_v286.csv,1,0.7185437626820455
v286_v286.csv,1,0.7389696985568741
v286_v286.csv,1,0.7567801949931208
v286_v286.csv,1,0.5332790920659249
v286_v286.csv,1,0.41871724011910905
v286_v286.csv,1,0.7390285054279011
v286_v286.csv,1,0.7096625464089112
v286_v286.csv,1,0.5871139911829912
v286_v286.csv,1,0.6556596447075536
v286_v286.csv,1,0.7171035275837432
v286_v286.csv,1,0.8471254913705946
v286_v286.csv,1,0.7082288687252722
v286_v286.csv,1,0.6192715159512026
v286_v286.csv,1,0.6132155243385622
v286_v286.csv,1,0.6597959758691605
v286_v286.csv,1,0.6216179160984869
v286_v286.csv,1,0.6873286321427443
v286_v286.csv,1,0.48034827766684307
v286_v286.csv,1,0.6239214467680547
v286_v286.csv,1,0.7441548301393843
v286_v286.csv,1,0.725173272931209
v286_v286.csv,1,0.6038732808980121
v286_v286.csv,1,0.7317895777515275
v286_v286.csv,1,0.7889406251078319
v286_v286.csv,1,0.7931664732566817
v286_v286.csv,1,0.7658626115209142
v286_v286.csv,1,0.7789345145183404
v286_v286.csv,1,0.7642926998013069
v286_v286.csv,1,0.7044486552671261
v286_v286.csv,1,0.7209707036405959
v286_v286.csv,1,0.7462989851775821
v286_v286.csv,1,0.5620319740270703
v286_v286.csv,1,0.5108211828378213
v286_v286.csv,1,0.6652933506069338
v286_v286.csv,1,0.6391094698058404
v286_v286.csv,1,0.6351653963541963
v286_v286.csv,1,0.7277186609680255
v286_v286.csv,1,0.8246833504764433
v286_v286.csv,1,0.7418270305031496
v286_v286.csv,1,0.6784854864913266
v286_v286.csv,1,0.7968015865625246
v286_v286.csv,1,0.8472725816815894
v286_v286.csv,1,0.7995656357334227
v286_v286.csv,1,0.5340335968932637
v286_v286.csv,1,0.5339874391275554
v286_v286.csv,1,0.65321830213606
v286_v286.csv,1,0.7208317478244806
v286_v286.csv,1,0.7449760079746657
v286_v286.csv,1,0.7316819561282646
v286_v286.csv,1,0.6461142872276979
v286_v286.csv,1,0.40503405827821704
v286_v286.csv,1,0.611940039755408
v286_v286.csv,1,0.781902019467009
v286_v286.csv,1,0.6715771598804912
v286_v286.csv,1,0.7317984846204433
v286_v286.csv,1,0.7039815941340546
v286_v286.csv,1,0.71206420640635
v286_v286.csv,1,0.6930566015520419
v286_v286.csv,1,0.6180342364310469
v286_v286.csv,1,0.6874012103032934
v286_v286.csv,1,0.6971120613814681
v286_v286.csv,1,0.7873737903994962
v286_v286.csv,1,0.7942833190693195
v286_v286.csv,1,0.7717561403881894
v286_v286.csv,1,0.6038860124156629
v286_v286.csv,1,0.5322825455014888
v286_v286.csv,1,0.6718352639998222
v286_v286.csv,1,0.7856481741948595
v286_v286.csv,1,0.7886606930154954
v286_v286.csv,1,0.8495926634734672
v286_v286.csv,1,0.5469249025120053
v286_v286.csv,1,0.48028531577833133
v286_v286.csv,1,0.8070348186308394
v286_v286.csv,1,0.8507608919122465
v286_v286.csv,1,0.8292688993076869
v286_v286.csv,1,0.8190793260460048
v286_v286.csv,1,0.7489255688954422
v286_v286.csv,1,0.8323454540985447
v286_v286.csv,1,0.6365103847599185
v286_v286.csv,1,0.7028765265348542
v286_v286.csv,1,0.6964480990854511
v286_v286.csv,1,0.6616778641212084
v286_v286.csv,1,0.8062141588101288
v286_v286.csv,1,0.8421415433209765
v286_v286.csv,1,0.8527104333060596
v286_v286.csv,1,0.6971874204954407
v286_v286.csv,1,0.6697623899214502
v286_v286.csv,1,0.8442154351559541
v286_v286.csv,1,0.6686862660551935
v286_v286.csv,1,0.5303483965627604
v286_v286.csv,1,0.6494622409577575
v286_v286.csv,1,0.5838755193155971
v286_v286.csv,1,0.6384204003313885
v286_v286.csv,1,0.7338554206677967
v286_v286.csv,1,0.5817839791307278
v286_v286.csv,1,0.6071317238444389
v286_v286.csv,1,0.7417248084189363
v286_v286.csv,1,0.7745048786347888
v286_v286.csv,1,0.7011674381957698
v286_v286.csv,1,0.7135419251330699
v286_v286.csv,1,0.8566806082053113
v286_v286.csv,1,0.8420252163341622
v286_v286.csv,1,0.7611097658033459
v286_v286.csv,1,0.6019810369092315
v286_v286.csv,1,0.4149275727558832
v286_v286.csv,1,0.5231477049417719
v286_v286.csv,1,0.6502481828505924
v286_v286.csv,1,0.6757374028595082
v286_v286.csv,1,0.7857682287734784
v286_v286.csv,1,0.7148775719458569
v286_v286.csv,1,0.5983400141535373
v286_v286.csv,1,0.7259068156650481
v286_v286.csv,1,0.8358878193347796
v286_v286.csv,1,0.7770143501793387
v286_v286.csv,1,0.650822083054174
v286_v286.csv,1,0.665267158035912
v286_v286.csv,1,0.7457024328686082
v286_v286.csv,1,0.694811804133256
v286_v286.csv,1,0.7480170245870905
v286_v286.csv,1,0.7807827307095203
v286_v286.csv,1,0.7403586748300293
v286_v286.csv,1,0.7858342479878262
v286_v286.csv,1,0.7190968373801527
v286_v286.csv,1,0.7705729725165256
v286_v286.csv,1,0.7315178216015226
v286_v286.csv,1,0.7212582801056691
v286_v286.csv,1,0.45821831618503195
v286_v286.csv,1,0.3637250070206388
v286_v286.csv,1,0.7169979757075708
v286_v286.csv,1,0.6323152956715785
v286_v286.csv,1,0.7048191837893687
v286_v286.csv,1,0.720390321250552
v286_v286.csv,1,0.7268339964341504
v286_v286.csv,1,0.7433038469113806
v286_v286.csv,1,0.7316196869032754
v286_v286.csv,1,0.7954080581651204
v286_v286.csv,1,0.8059284808332925
v286_v286.csv,1,0.7485784268516871
v286_v286.csv,1,0.7100083976729521
v286_v286.csv,1,0.7740196184989943
v286_v286.csv,1,0.6541989252061762
v286_v286.csv,1,0.7303654652208604
v286_v286.csv,1,0.7449162266466307
v286_v286.csv,1,0.6687306278233209
v286_v286.csv,1,0.629489949188061
v286_v286.csv,1,0.7764739226772881
v286_v286.csv,1,0.8223652466031366
v286_v286.csv,1,0.836136377087342
v286_v286.csv,1,0.7119104154691538
v286_v286.csv,1,0.7332168420601861
v286_v286.csv,1,0.7794570217962429
v286_v286.csv,1,0.7345480491765213
v286_v286.csv,1,0.7338711318025561
v286_v286.csv,1,0.6813451815996046
v286_v286.csv,1,0.695105037125801
v286_v286.csv,1,0.6665125339258795
v286_v286.csv,1,0.7489117708777391
v286_v286.csv,1,0.8177264204768737
v286_v286.csv,1,0.7184831772620504
v286_v286.csv,1,0.6800681526093109
v286_v286.csv,1,0.5960246055139962
v286_v286.csv,1,0.588488846377786
v286_v286.csv,1,0.6931208949734549
v286_v286.csv,1,0.6986901577090592
v286_v286.csv,1,0.7043988683402107
v286_v286.csv,1,0.7921167905307738
v286_v286.csv,1,0.717879593958739
v286_v286.csv,1,0.7234555106197305
v286_v286.csv,1,0.7273608643456866
v286_v286.csv,1,0.7738895355465472
v286_v286.csv,1,0.7351347801582064
v286_v286.csv,1,0.6915546840545352
v286_v286.csv,1,0.6441586996119248
v286_v286.csv,1,0.5998469716762642
v286_v286.csv,1,0.7481107940615375
v286_v286.csv,1,0.6954470259845849
v286_v286.csv,1,0.7224654287217254
v286_v286.csv,1,0.6714379240279027
v286_v286.csv,1,0.6615799785076004
v286_v286.csv,1,0.6842580342055014
v286_v286.csv,1,0.709209809952688
v286_v286.csv,1,0.5969791522926333
v286_v286.csv,1,0.6475625803019422
v286_v286.csv,1,0.7360988634169146
v286_v286.csv,1,0.8188634408579731
v286_v286.csv,1,0.7174584588562483
v286_v286.csv,1,0.6628289022308813
v286_v286.csv,1,0.6139538305510328
v286_v286.csv,1,0.5399675052379203
v286_v286.csv,1,0.7393970530214466
v286_v286.csv,1,0.7645687419768401
v286_v286.csv,1,0.6590756414769099
v286_v286.csv,1,0.7220505883387522
v286_v286.csv,1,0.7502382838420929
v286_v286.csv,1,0.70403999273557
v286_v286.csv,1,0.6976022446356391
v286_v286.csv,1,0.7577333343655752
v286_v286.csv,1,0.7284540414410468
v286_v286.csv,1,0.7372052560257121
v286_v286.csv,1,0.8109330922169256
v286_v286.csv,1,0.7029028351913569
v286_v286.csv,1,0.7232845517076685
v286_v286.csv,1,0.7334755407889033
v286_v286.csv,1,0.7749097498260964
v286_v286.csv,1,0.7301540298926112
v286_v286.csv,1,0.7049553643354707
v286_v286.csv,1,0.7911689685142584
v286_v286.csv,1,0.7532021054322651
v286_v286.csv,1,0.7675676640167755
v286_v286.csv,1,0.7023451511819525
v286_v286.csv,1,0.715996783345163
v286_v286.csv,1,0.788770996757501
v286_v286.csv,1,0.751765965815193
v286_v286.csv,1,0.7861603129363237
v286_v286.csv,1,0.6355072790115557
v286_v286.csv,1,0.5719108887302471
v286_v286.csv,1,0.6552407455552562
v286_v286.csv,1,0.6987199648037659
v286_v286.csv,1,0.8161837398756497
v286_v286.csv,1,0.8001825976064789
v286_v286.csv,1,0.7797984814586831
v286_v286.csv,1,0.7800573525713665
v286_v286.csv,1,0.8103307154468111
v286_v286.csv,1,0.8540870311838646
v286_v286.csv,1,0.8213152058315822
v286_v286.csv,1,0.8408386931242373
v286_v286.csv,1,0.7008476937080657
v286_v286.csv,1,0.5963742083212864
v286_v286.csv,1,0.7409173498966384
v286_v286.csv,1,0.7321765319661018
v286_v286.csv,1,0.6783297132364212
v286_v286.csv,1,0.8073960608461173
v286_v286.csv,1,0.7186959123926338
v286_v286.csv,1,0.6508269901664461
v286_v286.csv,1,0.6565189391864399
v286_v286.csv,1,0.7599345810715104
v286_v286.csv,1,0.7853037914523222
v286_v286.csv,1,0.7239171813102487
v286_v286.csv,1,0.8183121159337166
v286_v286.csv,1,0.7363539039003935
v286_v286.csv,1,0.7420605930411948
v286_v286.csv,1,0.7964533057383396
v286_v286.csv,1,0.7592765603416396
v286_v286.csv,1,0.7854685067606142
v286_v286.csv,1,0.7410313951846366
v286_v286.csv,1,0.7264902238322728
v286_v286.csv,1,0.619794990477867
v286_v286.csv,1,0.6191219368858429
v286_v286.csv,1,0.7234708396503935
v286_v286.csv,1,0.7590836582329579
v286_v286.csv,1,0.743402086384573
v286_v286.csv,1,0.7329373699445276
v286_v286.csv,1,0.7359217341599456
v286_v286.csv,1,0.6918363122819722
v286_v286.csv,1,0.5784978347073801
v286_v286.csv,1,0.649368255083508
v286_v286.csv,1,0.8029246029041728
v286_v286.csv,1,0.6662112714269353
v286_v286.csv,1,0.5282833181047866
v286_v286.csv,1,0.5668163694370052
v286_v286.csv,1,0.5582800753493804
v286_v286.csv,1,0.6241598682216751
v286_v286.csv,1,0.7517949471618253
v286_v286.csv,1,0.6621782680405519
v286_v286.csv,1,0.5980660202067747
v286_v286.csv,1,0.6867792949649685
v286_v286.csv,1,0.6756102939984792
v286_v286.csv,1,0.6259089964246543
v286_v286.csv,1,0.7897435459320805
v286_v286.csv,1,0.8028346700934716
v286_v286.csv,1,0.7152714891219794
v286_v286.csv,1,0.7349875751368122
v286_v286.csv,1,0.6862086967561503
v286_v286.csv,1,0.6244340132619457
v286_v286.csv,1,0.7225286216193423
v286_v286.csv,1,0.7620611801736987
v286_v286.csv,1,0.8269022887882373
v286_v286.csv,1,0.8173262760921087
v286_v286.csv,1,0.59890939276608
v286_v286.csv,1,0.6652153941981123
v286_v286.csv,1,0.6680669772879209
v286_v286.csv,1,0.6780877320229135
v286_v286.csv,1,0.8090546650659127
v286_v286.csv,1,0.6509530264174281
v286_v286.csv,1,0.5822739170442661
v286_v286.csv,1,0.7223145185584503
v286_v286.csv,1,0.7068614218612379
v286_v286.csv,1,0.7444006693171845
v286_v286.csv,1,0.7629954817534106
v286_v286.csv,1,0.6524335120114726
v286_v286.csv,1,0.6261578727547281
v286_v286.csv,1,0.7238122593653875
v286_v286.csv,1,0.6624218033036535
v286_v286.csv,1,0.6544483405379378
v286_v286.csv,1,0.7161089592881664
v286_v286.csv,1,0.6617845694728932
v286_v286.csv,1,0.5219566306304393
v286_v286.csv,1,0.6180350601168274
v286_v286.csv,1,0.8893103308910706
v286_v286.csv,1,0.8369949534140759
v286_v286.csv,1,0.6672330490915765
v286_v286.csv,1,0.6266841302805464
v286_v286.csv,1,0.6878993055694913
v286_v286.csv,1,0.6659591338671365
v286_v286.csv,1,0.5750587022555425
v286_v286.csv,1,0.5947660503889591
v286_v286.csv,1,0.6940364094451703
v286_v286.csv,1,0.7306177115117487
v286_v286.csv,1,0.7759838848406018
v286_v286.csv,1,0.707148041434706
v286_v286.csv,1,0.6721802586186589
v286_v286.csv,1,0.6887651718594241
v286_v286.csv,1,0.770469673825521
v286_v286.csv,1,0.8453885059073469
v286_v286.csv,1,0.7385659271003706
v286_v286.csv,1,0.678165405796257
v286_v286.csv,1,0.6192063905322711
v286_v286.csv,1,0.6156095026731476
v286_v286.csv,1,0.7713543456018246
v286_v286.csv,1,0.7362937907738769
v286_v286.csv,1,0.7289416010517402
v286_v286.csv,1,0.689156119285347
v286_v286.csv,1,0.6981970711591652
v286_v286.csv,1,0.828183921032835
v286_v286.csv,1,0.7824287637430669
v286_v286.csv,1,0.8384437706148922
v286_v286.csv,1,0.7913070448767439
v286_v286.csv,1,0.732969762558831
v286_v286.csv,1,0.7398046419420932
v286_v286.csv,1,0.811456527533573
v286_v286.csv,1,0.8642168907300727
v286_v286.csv,1,0.6007534136317023
v286_v286.csv,1,0.7102293293058795
v286_v286.csv,1,0.8016090374232858
v286_v286.csv,1,0.7766399923247378
v286_v286.csv,1,0.6597194094604637
v286_v286.csv,1,0.6410439377130239
v286_v286.csv,1,0.6271136833494495
v286_v286.csv,1,0.7010596749414453
v286_v286.csv,1,0.7144099037518292
v286_v286.csv,1,0.552168853546569
v286_v286.csv,1,0.6642090176863906
v286_v286.csv,1,0.813994717098518
