Patient_ID,Label,ApEn
v286_v286.csv,1,0.7523331428537063
v286_v286.csv,1,0.7501715831295819
v286_v286.csv,1,0.6319735169476117
v286_v286.csv,1,0.7256923251149341
v286_v286.csv,1,0.750043440428688
v286_v286.csv,1,0.8140341446452108
v286_v286.csv,1,0.5502537633088833
v286_v286.csv,1,0.648789351488793
v286_v286.csv,1,0.7874197332564137
v286_v286.csv,1,0.7762969366024812
v286_v286.csv,1,0.7948853858576785
v286_v286.csv,1,0.7001468171124223
v286_v286.csv,1,0.7058127064091462
v286_v286.csv,1,0.7714270658105211
v286_v286.csv,1,0.7401798354456548
v286_v286.csv,1,0.7592807443597418
v286_v286.csv,1,0.6256560203534001
v286_v286.csv,1,0.5246474229125604
v286_v286.csv,1,0.6554996840171192
v286_v286.csv,1,0.7769511221779748
v286_v286.csv,1,0.7051707479025007
v286_v286.csv,1,0.6356502675481566
v286_v286.csv,1,0.8159475017607649
v286_v286.csv,1,0.7688176808969938
v286_v286.csv,1,0.7348337508457665
v286_v286.csv,1,0.7421785322190777
v286_v286.csv,1,0.6902264892182126
v286_v286.csv,1,0.695614428052687
v286_v286.csv,1,0.6939362996430671
v286_v286.csv,1,0.5481616037937873
v286_v286.csv,1,0.502247710590566
v286_v286.csv,1,0.701319724340427
v286_v286.csv,1,0.643705445339176
v286_v286.csv,1,0.6863097637795961
v286_v286.csv,1,0.6920555226862226
v286_v286.csv,1,0.7713460268251455
v286_v286.csv,1,0.8990444185136912
v286_v286.csv,1,0.8027306825542571
v286_v286.csv,1,0.7868162096282263
v286_v286.csv,1,0.7972741356951878
v286_v286.csv,1,0.8174358825616364
v286_v286.csv,1,0.7814723249064293
v286_v286.csv,1,0.6834318826065684
v286_v286.csv,1,0.6711943045317734
v286_v286.csv,1,0.6210355620324632
v286_v286.csv,1,0.5134803663224874
v286_v286.csv,1,0.590016976669852
v286_v286.csv,1,0.670770778371903
v286_v286.csv,1,0.6908852150866127
v286_v286.csv,1,0.6299477398061675
v286_v286.csv,1,0.7310557990100133
v286_v286.csv,1,0.5985979289476289
v286_v286.csv,1,0.6513831085618969
v286_v286.csv,1,0.6888878378178065
v286_v286.csv,1,0.6836119565437309
v286_v286.csv,1,0.695628918227321
v286_v286.csv,1,0.7251616033201222
v286_v286.csv,1,0.5696385371748676
v286_v286.csv,1,0.6668935982518334
v286_v286.csv,1,0.6713790809300964
v286_v286.csv,1,0.7139259304644283
v286_v286.csv,1,0.7766605034122529
v286_v286.csv,1,0.8059086857721103
v286_v286.csv,1,0.878839378236242
v286_v286.csv,1,0.7305512793595774
v286_v286.csv,1,0.7415058995185326
v286_v286.csv,1,0.7325667557498314
v286_v286.csv,1,0.6674180946742871
v286_v286.csv,1,0.7609527514073902
v286_v286.csv,1,0.7951045046967464
v286_v286.csv,1,0.8514515986816935
v286_v286.csv,1,0.7756243827753688
v286_v286.csv,1,0.6814227585806907
v286_v286.csv,1,0.7235272178795715
v286_v286.csv,1,0.7924059895438518
v286_v286.csv,1,0.9218160341078598
v286_v286.csv,1,0.7843284081425148
v286_v286.csv,1,0.7091209376502339
v286_v286.csv,1,0.7135975861970478
v286_v286.csv,1,0.6708012884877137
v286_v286.csv,1,0.7750188649948226
v286_v286.csv,1,0.7268899247512906
v286_v286.csv,1,0.6839941418646318
v286_v286.csv,1,0.7460324981408277
v286_v286.csv,1,0.6929215685830483
v286_v286.csv,1,0.6515838793810476
v286_v286.csv,1,0.6049129769101063
v286_v286.csv,1,0.675839186849347
v286_v286.csv,1,0.7103934744335492
v286_v286.csv,1,0.8052231783129371
v286_v286.csv,1,0.7981759807156545
v286_v286.csv,1,0.7550714908513663
v286_v286.csv,1,0.7424944726945872
v286_v286.csv,1,0.6659944153651574
v286_v286.csv,1,0.8818094101554532
v286_v286.csv,1,0.8226326214319837
v286_v286.csv,1,0.6800825405087667
v286_v286.csv,1,0.728027109452829
v286_v286.csv,1,0.716550154464116
v286_v286.csv,1,0.6269069975912593
v286_v286.csv,1,0.8213826118265448
v286_v286.csv,1,0.6922100559487374
v286_v286.csv,1,0.6723316722042263
v286_v286.csv,1,0.7406252138496443
v286_v286.csv,1,0.6911198907108749
v286_v286.csv,1,0.7424025282045634
v286_v286.csv,1,0.6970032675671014
v286_v286.csv,1,0.7616702722196602
v286_v286.csv,1,0.7110885001851956
v286_v286.csv,1,0.7514528625091841
v286_v286.csv,1,0.7824901250709342
v286_v286.csv,1,0.783317796981764
v286_v286.csv,1,0.7032372167358618
v286_v286.csv,1,0.6170076925143833
v286_v286.csv,1,0.6317816405558232
v286_v286.csv,1,0.6534214500705047
v286_v286.csv,1,0.7142660832392109
v286_v286.csv,1,0.7181512795952285
v286_v286.csv,1,0.6317836973758064
v286_v286.csv,1,0.6261552891358564
v286_v286.csv,1,0.6840028666959985
v286_v286.csv,1,0.7654983910610724
v286_v286.csv,1,0.8285057516855421
v286_v286.csv,1,0.7963586915175034
v286_v286.csv,1,0.7299522083722891
v286_v286.csv,1,0.698405649047559
v286_v286.csv,1,0.7677188950057152
v286_v286.csv,1,0.7232264200962
v286_v286.csv,1,0.7938621174928211
v286_v286.csv,1,0.7770055760635213
v286_v286.csv,1,0.761301426844756
v286_v286.csv,1,0.7334801860816582
v286_v286.csv,1,0.6732209612791138
v286_v286.csv,1,0.6798452051901904
v286_v286.csv,1,0.7467181588258707
v286_v286.csv,1,0.7226378858609377
v286_v286.csv,1,0.7437377572918535
v286_v286.csv,1,0.7328564188807074
v286_v286.csv,1,0.6567275271538513
v286_v286.csv,1,0.6090337331925819
v286_v286.csv,1,0.6328263432283356
v286_v286.csv,1,0.8127169691156984
v286_v286.csv,1,0.7919432988436492
v286_v286.csv,1,0.6360329946702379
v286_v286.csv,1,0.7536772655314365
v286_v286.csv,1,0.8544845720597731
v286_v286.csv,1,0.7888545907063556
v286_v286.csv,1,0.6798541272720247
v286_v286.csv,1,0.7601351776781073
v286_v286.csv,1,0.769068500120881
v286_v286.csv,1,0.7222892260895302
v286_v286.csv,1,0.6916162358478601
v286_v286.csv,1,0.6168836395662631
v286_v286.csv,1,0.7269827988387441
v286_v286.csv,1,0.7169160753611119
v286_v286.csv,1,0.7369850176411568
v286_v286.csv,1,0.7803650870485646
v286_v286.csv,1,0.5731208331981756
v286_v286.csv,1,0.5152643956169332
v286_v286.csv,1,0.6168602206410725
v286_v286.csv,1,0.6534985803216853
v286_v286.csv,1,0.6685117557719304
v286_v286.csv,1,0.6966210531276489
v286_v286.csv,1,0.6379798912273058
v286_v286.csv,1,0.7042011673845758
v286_v286.csv,1,0.7173267876269356
v286_v286.csv,1,0.7159657718492722
v286_v286.csv,1,0.5371749798862111
v286_v286.csv,1,0.634173269451717
v286_v286.csv,1,0.6292072652321132
v286_v286.csv,1,0.6164956631887715
v286_v286.csv,1,0.6963473556786814
v286_v286.csv,1,0.5382225271913716
v286_v286.csv,1,0.6310894541216716
v286_v286.csv,1,0.629684361618223
v286_v286.csv,1,0.7425815844652242
v286_v286.csv,1,0.8261915344264494
v286_v286.csv,1,0.8130587488589822
v286_v286.csv,1,0.8012735532225306
v286_v286.csv,1,0.6854520632816441
v286_v286.csv,1,0.6923675397678357
v286_v286.csv,1,0.6764980363484394
v286_v286.csv,1,0.663914731149212
v286_v286.csv,1,0.7080688377048192
v286_v286.csv,1,0.7234141239689844
v286_v286.csv,1,0.7775101785229346
v286_v286.csv,1,0.7949646311238032
v286_v286.csv,1,0.7256954233716724
v286_v286.csv,1,0.7118825919228526
v286_v286.csv,1,0.7111161705459024
v286_v286.csv,1,0.6798561028296257
v286_v286.csv,1,0.7961940052553742
v286_v286.csv,1,0.6789078823827328
v286_v286.csv,1,0.6581182137785078
v286_v286.csv,1,0.6876854739941423
v286_v286.csv,1,0.7656434900686184
v286_v286.csv,1,0.6238490359618689
v286_v286.csv,1,0.5996457723853466
v286_v286.csv,1,0.7179021291526655
v286_v286.csv,1,0.5958623501781113
v286_v286.csv,1,0.5689590661565607
v286_v286.csv,1,0.7586954067795815
v286_v286.csv,1,0.7481565215074251
v286_v286.csv,1,0.6718018448502652
v286_v286.csv,1,0.7318561045902503
v286_v286.csv,1,0.7429956221850484
v286_v286.csv,1,0.7717775940121276
v286_v286.csv,1,0.682453893845604
v286_v286.csv,1,0.6580356221664774
v286_v286.csv,1,0.6973631258837587
v286_v286.csv,1,0.8126757171485717
v286_v286.csv,1,0.7666397131211151
v286_v286.csv,1,0.6947899896882865
v286_v286.csv,1,0.6030871041080843
v286_v286.csv,1,0.6310795220804613
v286_v286.csv,1,0.8133031391395042
v286_v286.csv,1,0.7289892001544138
v286_v286.csv,1,0.7387955124558103
v286_v286.csv,1,0.6948591183403412
v286_v286.csv,1,0.7110006539248062
v286_v286.csv,1,0.6294651974431718
v286_v286.csv,1,0.5403280179054621
v286_v286.csv,1,0.719706761861584
v286_v286.csv,1,0.7841349756373073
v286_v286.csv,1,0.757107387190143
v286_v286.csv,1,0.681132012577021
v286_v286.csv,1,0.6303205650677586
v286_v286.csv,1,0.729136859175378
v286_v286.csv,1,0.6942281742493548
v286_v286.csv,1,0.6427282556154075
v286_v286.csv,1,0.7238087812627421
v286_v286.csv,1,0.7647215625641004
v286_v286.csv,1,0.6486542657121461
v286_v286.csv,1,0.6865232414858027
v286_v286.csv,1,0.6437035248427319
v286_v286.csv,1,0.7940632367049991
v286_v286.csv,1,0.7986075492493514
v286_v286.csv,1,0.7586892595094707
v286_v286.csv,1,0.6991865445943897
v286_v286.csv,1,0.7119530368644704
v286_v286.csv,1,0.7194036678093343
v286_v286.csv,1,0.747276788377754
v286_v286.csv,1,0.812137827307581
v286_v286.csv,1,0.7087422822427878
v286_v286.csv,1,0.6779639325276992
v286_v286.csv,1,0.7079834584796179
v286_v286.csv,1,0.5987354594325027
v286_v286.csv,1,0.6452809991069643
v286_v286.csv,1,0.7579312607048205
v286_v286.csv,1,0.7065195240743805
v286_v286.csv,1,0.7075450970867605
v286_v286.csv,1,0.7174696232956257
v286_v286.csv,1,0.5451198435394766
v286_v286.csv,1,0.5890376698832389
v286_v286.csv,1,0.7950284442542457
v286_v286.csv,1,0.6669909994358592
v286_v286.csv,1,0.7233661186328963
v286_v286.csv,1,0.625081827759546
v286_v286.csv,1,0.6117979482634976
v286_v286.csv,1,0.7366691414191142
v286_v286.csv,1,0.7418390510452788
v286_v286.csv,1,0.7562016352260725
v286_v286.csv,1,0.6744172735805938
v286_v286.csv,1,0.6606435755931028
v286_v286.csv,1,0.6891016398155538
v286_v286.csv,1,0.7186926034664531
v286_v286.csv,1,0.8032811903000181
v286_v286.csv,1,0.7695320556702958
v286_v286.csv,1,0.8394541592935703
v286_v286.csv,1,0.8532346850990167
v286_v286.csv,1,0.7966345363062017
v286_v286.csv,1,0.6527417578509023
v286_v286.csv,1,0.7294305423033123
v286_v286.csv,1,0.6937807305111767
v286_v286.csv,1,0.5327781716663518
v286_v286.csv,1,0.506200041859135
v286_v286.csv,1,0.5829477075767318
v286_v286.csv,1,0.6734118121528403
v286_v286.csv,1,0.5584853219015047
v286_v286.csv,1,0.34446332443267513
v286_v286.csv,1,0.5906569275382836
v286_v286.csv,1,0.7747796690037174
v286_v286.csv,1,0.8227698983102529
v286_v286.csv,1,0.8004730600873624
v286_v286.csv,1,0.6237830973993761
v286_v286.csv,1,0.5877852335101421
v286_v286.csv,1,0.6997464749414268
v286_v286.csv,1,0.5972767869011388
v286_v286.csv,1,0.6694390106464381
v286_v286.csv,1,0.6193108217641079
v286_v286.csv,1,0.582936417851804
v286_v286.csv,1,0.6552910309065054
v286_v286.csv,1,0.7695390276806733
v286_v286.csv,1,0.8294599026652199
v286_v286.csv,1,0.7957136568008041
v286_v286.csv,1,0.6289427636457652
v286_v286.csv,1,0.6541313967397686
v286_v286.csv,1,0.8171340635525581
v286_v286.csv,1,0.6472435125037657
v286_v286.csv,1,0.7458788859503054
v286_v286.csv,1,0.73800169154612
v286_v286.csv,1,0.8341416764456699
v286_v286.csv,1,0.7373159239470373
v286_v286.csv,1,0.7130099802592103
v286_v286.csv,1,0.8165362629993558
v286_v286.csv,1,0.78526303589494
v286_v286.csv,1,0.6936675208924674
v286_v286.csv,1,0.6622119041931955
v286_v286.csv,1,0.7082327705729523
v286_v286.csv,1,0.6526059418756982
v286_v286.csv,1,0.6660491239078259
v286_v286.csv,1,0.7791124288009041
v286_v286.csv,1,0.8101628883777141
v286_v286.csv,1,0.8814241123389688
v286_v286.csv,1,0.8195510776028914
v286_v286.csv,1,0.7569633931349697
v286_v286.csv,1,0.8035414219183603
v286_v286.csv,1,0.8048126984015309
v286_v286.csv,1,0.7965947575415901
v286_v286.csv,1,0.7760081249435862
v286_v286.csv,1,0.7596349624111309
v286_v286.csv,1,0.7743133275314968
v286_v286.csv,1,0.6984377788575746
v286_v286.csv,1,0.7667137109529603
v286_v286.csv,1,0.7932439986735695
v286_v286.csv,1,0.8771761243637926
v286_v286.csv,1,0.8846005946794735
v286_v286.csv,1,0.7920214839130342
v286_v286.csv,1,0.6536857506723059
v286_v286.csv,1,0.6738158995736119
v286_v286.csv,1,0.5926279603761011
v286_v286.csv,1,0.7606436241642247
v286_v286.csv,1,0.8143972547129783
v286_v286.csv,1,0.782962880900123
v286_v286.csv,1,0.8380139230034289
v286_v286.csv,1,0.8190826391408885
v286_v286.csv,1,0.6575557880424778
v286_v286.csv,1,0.5620418686650197
v286_v286.csv,1,0.7605213541906988
v286_v286.csv,1,0.7892976469207769
v286_v286.csv,1,0.7042108145094041
v286_v286.csv,1,0.6961464923850134
v286_v286.csv,1,0.6688835346148547
v286_v286.csv,1,0.6635241751171321
v286_v286.csv,1,0.8080209149703075
v286_v286.csv,1,0.7492379075867337
v286_v286.csv,1,0.8339539119732917
v286_v286.csv,1,0.7341408270009464
v286_v286.csv,1,0.7589077801648081
v286_v286.csv,1,0.8098720591019744
v286_v286.csv,1,0.7038754005936427
v286_v286.csv,1,0.6492919592606139
v286_v286.csv,1,0.8192883799108119
v286_v286.csv,1,0.7918878837539074
v286_v286.csv,1,0.808238622660963
v286_v286.csv,1,0.7525268738140949
v286_v286.csv,1,0.708883082477449
v286_v286.csv,1,0.7570656363279089
v286_v286.csv,1,0.7949704768230763
v286_v286.csv,1,0.8368303172342348
v286_v286.csv,1,0.8058564432561148
v286_v286.csv,1,0.7114480760790669
v286_v286.csv,1,0.6603164975503084
v286_v286.csv,1,0.7040134698007288
v286_v286.csv,1,0.8062855232508457
v286_v286.csv,1,0.7776071570226741
v286_v286.csv,1,0.7309649010735093
v286_v286.csv,1,0.7158542234732783
v286_v286.csv,1,0.7039370411550063
v286_v286.csv,1,0.6884776470660601
v286_v286.csv,1,0.7252595055288329
v286_v286.csv,1,0.7723664593077118
v286_v286.csv,1,0.7357996975461041
v286_v286.csv,1,0.7401934266347112
v286_v286.csv,1,0.6768563675148038
v286_v286.csv,1,0.5919385189497888
v286_v286.csv,1,0.5895136373397918
v286_v286.csv,1,0.6578596871794082
v286_v286.csv,1,0.7032598297090518
v286_v286.csv,1,0.8449409813398248
v286_v286.csv,1,0.7645243083417634
v286_v286.csv,1,0.7903082439550242
v286_v286.csv,1,0.7788872177624673
v286_v286.csv,1,0.6594664146169311
v286_v286.csv,1,0.7041094476208545
v286_v286.csv,1,0.739941021565512
v286_v286.csv,1,0.712701219944933
v286_v286.csv,1,0.7304528096540728
v286_v286.csv,1,0.8019511078365031
v286_v286.csv,1,0.7381872292060425
v286_v286.csv,1,0.6103152010160038
v286_v286.csv,1,0.6729069999543338
v286_v286.csv,1,0.7272031897269167
v286_v286.csv,1,0.818365544984387
v286_v286.csv,1,0.8610410136957691
v286_v286.csv,1,0.6760397413434704
v286_v286.csv,1,0.6466708241145871
v286_v286.csv,1,0.49091629074581267
v286_v286.csv,1,0.3695664610434628
v286_v286.csv,1,0.6063632696078551
v286_v286.csv,1,0.5831284899734896
v286_v286.csv,1,0.6252176500545561
v286_v286.csv,1,0.5779728359066372
v286_v286.csv,1,0.6549619893844518
v286_v286.csv,1,0.6728863117284596
v286_v286.csv,1,0.6714703470164975
v286_v286.csv,1,0.6091992702464024
v286_v286.csv,1,0.6067496594174342
v286_v286.csv,1,0.6617913669937616
v286_v286.csv,1,0.7392390499740853
v286_v286.csv,1,0.6099996628653601
v286_v286.csv,1,0.5756496539643905
v286_v286.csv,1,0.5267489284574225
v286_v286.csv,1,0.6786642892911972
v286_v286.csv,1,0.6561086846945172
v286_v286.csv,1,0.7211530080550776
v286_v286.csv,1,0.6566825014531328
v286_v286.csv,1,0.6492158672505783
v286_v286.csv,1,0.6554038075581099
v286_v286.csv,1,0.6831016789298636
v286_v286.csv,1,0.6581961144845718
v286_v286.csv,1,0.5841634502674449
v286_v286.csv,1,0.579125052615872
v286_v286.csv,1,0.6104761441498248
v286_v286.csv,1,0.5919742514877808
v286_v286.csv,1,0.6649355365470715
v286_v286.csv,1,0.7068073886524431
v286_v286.csv,1,0.71088390100563
v286_v286.csv,1,0.715398262349709
v286_v286.csv,1,0.7258743247582009
v286_v286.csv,1,0.6188486621855351
v286_v286.csv,1,0.6140767586325824
v286_v286.csv,1,0.6636708732625434
v286_v286.csv,1,0.6981019051088895
v286_v286.csv,1,0.6326872308831555
v286_v286.csv,1,0.5697174285105522
v286_v286.csv,1,0.7445035424254955
v286_v286.csv,1,0.7080617185304017
v286_v286.csv,1,0.5445919907851113
v286_v286.csv,1,0.5727234400715995
v286_v286.csv,1,0.7347964940748319
v286_v286.csv,1,0.7133469647166453
v286_v286.csv,1,0.6390140890967224
v286_v286.csv,1,0.7413204443078674
v286_v286.csv,1,0.6601827826979796
v286_v286.csv,1,0.6585443256423114
v286_v286.csv,1,0.6476760215281723
v286_v286.csv,1,0.6258915056487053
v286_v286.csv,1,0.7009129074354505
v286_v286.csv,1,0.6282616228396072
v286_v286.csv,1,0.5888534107035017
v286_v286.csv,1,0.6181809289589157
v286_v286.csv,1,0.630329619631532
v286_v286.csv,1,0.6711969300481067
v286_v286.csv,1,0.6012090648258819
v286_v286.csv,1,0.6594037063513962
v286_v286.csv,1,0.6932226714580008
v286_v286.csv,1,0.7230945818882133
v286_v286.csv,1,0.7414810470394624
v286_v286.csv,1,0.6594155203496461
v286_v286.csv,1,0.6559478687636355
v286_v286.csv,1,0.6028119040789535
v286_v286.csv,1,0.6557566324629209
v286_v286.csv,1,0.6277024369140043
v286_v286.csv,1,0.5333558625923702
v286_v286.csv,1,0.5709572857750214
v286_v286.csv,1,0.7664616657847447
v286_v286.csv,1,0.7682217871592099
v286_v286.csv,1,0.5970134581759541
v286_v286.csv,1,0.5426282489218002
v286_v286.csv,1,0.6770353636790478
v286_v286.csv,1,0.6482285405446389
v286_v286.csv,1,0.6458468905391226
v286_v286.csv,1,0.727118138927791
v286_v286.csv,1,0.6770879391418507
v286_v286.csv,1,0.7014410248469938
v286_v286.csv,1,0.6335704760092584
v286_v286.csv,1,0.5974246398326324
v286_v286.csv,1,0.5522909974491137
v286_v286.csv,1,0.6433243884450977
v286_v286.csv,1,0.6878318179076062
v286_v286.csv,1,0.6572795445261019
v286_v286.csv,1,0.7415095533003857
v286_v286.csv,1,0.7541889054692894
v286_v286.csv,1,0.7106426246911437
v286_v286.csv,1,0.6074424260852864
v286_v286.csv,1,0.660134367520103
v286_v286.csv,1,0.6049189401295543
v286_v286.csv,1,0.6289142302659796
v286_v286.csv,1,0.5801556740665887
v286_v286.csv,1,0.6076369916064017
v286_v286.csv,1,0.5902161328158955
v286_v286.csv,1,0.5894883699946019
v286_v286.csv,1,0.6067827104295072
v286_v286.csv,1,0.6280666187105668
v286_v286.csv,1,0.5559708456284458
v286_v286.csv,1,0.6110197571111735
v286_v286.csv,1,0.636905402766204
v286_v286.csv,1,0.673324622949929
v286_v286.csv,1,0.7540213228751305
v286_v286.csv,1,0.7281166975950311
v286_v286.csv,1,0.6551110065658912
v286_v286.csv,1,0.7204129249175826
v286_v286.csv,1,0.6493760974297524
v286_v286.csv,1,0.6831127314057439
v286_v286.csv,1,0.5405822044102937
v286_v286.csv,1,0.5421145324549368
v286_v286.csv,1,0.5895552680454372
v286_v286.csv,1,0.5727993309803958
v286_v286.csv,1,0.5848543701894631
v286_v286.csv,1,0.7374944797932677
v286_v286.csv,1,0.6489211984120971
v286_v286.csv,1,0.5206068548384017
v286_v286.csv,1,0.6167773183536651
v286_v286.csv,1,0.6775740916644719
v286_v286.csv,1,0.6057421247796295
v286_v286.csv,1,0.7089712386780671
v286_v286.csv,1,0.6912310262907986
v286_v286.csv,1,0.7212034813422918
v286_v286.csv,1,0.7179293313261628
v286_v286.csv,1,0.4957426501101607
v286_v286.csv,1,0.4931667518767999
v286_v286.csv,1,0.5314604366617091
v286_v286.csv,1,0.6038592936097622
v286_v286.csv,1,0.6400071475209153
v286_v286.csv,1,0.6377122095324395
v286_v286.csv,1,0.7615980507621218
v286_v286.csv,1,0.6301999335065149
v286_v286.csv,1,0.6721097039786583
v286_v286.csv,1,0.7429127092421433
v286_v286.csv,1,0.6664990446717631
v286_v286.csv,1,0.6390451323849748
v286_v286.csv,1,0.7172336592489152
v286_v286.csv,1,0.6506597956863165
v286_v286.csv,1,0.6887709599535405
v286_v286.csv,1,0.7025157737938152
v286_v286.csv,1,0.689635104362289
v286_v286.csv,1,0.7235749416271493
v286_v286.csv,1,0.6593898675008196
v286_v286.csv,1,0.6944396248822908
v286_v286.csv,1,0.7529676916452233
v286_v286.csv,1,0.6501625896225942
v286_v286.csv,1,0.6033706734587132
v286_v286.csv,1,0.6896417450783012
v286_v286.csv,1,0.6965271461997924
v286_v286.csv,1,0.7521659004889214
v286_v286.csv,1,0.7722528421321262
v286_v286.csv,1,0.7518933745340663
v286_v286.csv,1,0.6859649435180248
v286_v286.csv,1,0.6422604147010644
v286_v286.csv,1,0.6864037001156733
v286_v286.csv,1,0.6931270394860363
v286_v286.csv,1,0.8008957200502822
v286_v286.csv,1,0.8083006763143317
v286_v286.csv,1,0.7770966138595696
v286_v286.csv,1,0.7362023201960772
v286_v286.csv,1,0.7316355573760562
v286_v286.csv,1,0.6534741809782565
v286_v286.csv,1,0.6882893474180776
v286_v286.csv,1,0.7357579586692604
v286_v286.csv,1,0.6877145889697274
v286_v286.csv,1,0.7429147593903602
v286_v286.csv,1,0.6968002223546823
v286_v286.csv,1,0.683195079713828
v286_v286.csv,1,0.6115359617034466
v286_v286.csv,1,0.7612395346232494
v286_v286.csv,1,0.6625527615762561
v286_v286.csv,1,0.5854861009841712
v286_v286.csv,1,0.6709482056416158
v286_v286.csv,1,0.6052161623356649
v286_v286.csv,1,0.7319785240137815
v286_v286.csv,1,0.780711484420404
v286_v286.csv,1,0.8115575428874666
v286_v286.csv,1,0.7147140113617549
v286_v286.csv,1,0.6090854554168486
v286_v286.csv,1,0.6509298684428373
v286_v286.csv,1,0.6875877192796347
v286_v286.csv,1,0.7188194730441637
v286_v286.csv,1,0.6620745527447909
v286_v286.csv,1,0.6196287437084935
v286_v286.csv,1,0.687868697233438
v286_v286.csv,1,0.753254764717719
v286_v286.csv,1,0.7840210894804729
v286_v286.csv,1,0.7425150449216522
