Patient_ID,Label,ApEn
v286_v286.csv,1,0.6774777201207827
v286_v286.csv,1,0.6904033398492113
v286_v286.csv,1,0.7013248607949638
v286_v286.csv,1,0.6888960895335061
v286_v286.csv,1,0.6533624140528165
v286_v286.csv,1,0.5850534833555967
v286_v286.csv,1,0.6486107949227695
v286_v286.csv,1,0.6036664300508332
v286_v286.csv,1,0.6392888404490611
v286_v286.csv,1,0.7015926989484131
v286_v286.csv,1,0.647749829703911
v286_v286.csv,1,0.686380978397882
v286_v286.csv,1,0.7395198614378851
v286_v286.csv,1,0.669848289743141
v286_v286.csv,1,0.6499041302943374
v286_v286.csv,1,0.7039810777094084
v286_v286.csv,1,0.6678134396289472
v286_v286.csv,1,0.8152581143787891
v286_v286.csv,1,0.7396016235338543
v286_v286.csv,1,0.7339206298294867
v286_v286.csv,1,0.7063329609853848
v286_v286.csv,1,0.7687081298102942
v286_v286.csv,1,0.814456603621112
v286_v286.csv,1,0.6699926299280965
v286_v286.csv,1,0.6098903840653307
v286_v286.csv,1,0.7385133153492536
v286_v286.csv,1,0.7481261891889308
v286_v286.csv,1,0.687019819238829
v286_v286.csv,1,0.6842671051306244
v286_v286.csv,1,0.8117183640361625
v286_v286.csv,1,0.8343548047774116
v286_v286.csv,1,0.7829271343492605
v286_v286.csv,1,0.6786063920621612
v286_v286.csv,1,0.6821272880705918
v286_v286.csv,1,0.6824908981745259
v286_v286.csv,1,0.6593670873429835
v286_v286.csv,1,0.6049328835002359
v286_v286.csv,1,0.6763835054903078
v286_v286.csv,1,0.7252473428413269
v286_v286.csv,1,0.7213598723675916
v286_v286.csv,1,0.6719999378243608
v286_v286.csv,1,0.6560670477851489
v286_v286.csv,1,0.6401741582123126
v286_v286.csv,1,0.6315056143270068
v286_v286.csv,1,0.5296922658129257
v286_v286.csv,1,0.6820379210664513
v286_v286.csv,1,0.6828947520412587
v286_v286.csv,1,0.7193726449715445
v286_v286.csv,1,0.7104614861296681
v286_v286.csv,1,0.6977996634166583
v286_v286.csv,1,0.7112437226368211
v286_v286.csv,1,0.6893990088134503
v286_v286.csv,1,0.7544100628476045
v286_v286.csv,1,0.7630869065291956
v286_v286.csv,1,0.6578165632327537
v286_v286.csv,1,0.7029106204801545
v286_v286.csv,1,0.6921311499369267
v286_v286.csv,1,0.7234347390067195
v286_v286.csv,1,0.7278929345267762
v286_v286.csv,1,0.6093463064556639
v286_v286.csv,1,0.6188467709128931
v286_v286.csv,1,0.50808068739271
v286_v286.csv,1,0.7817896455588542
v286_v286.csv,1,0.3981961457962435
v286_v286.csv,1,0.19999126078294793
v286_v286.csv,1,0.42098289911236364
v286_v286.csv,1,0.622117735368799
v286_v286.csv,1,0.6516217743192083
v286_v286.csv,1,0.7097068087397549
v286_v286.csv,1,0.679220051058488
v286_v286.csv,1,0.6595669616972679
v286_v286.csv,1,0.6740233908716795
v286_v286.csv,1,0.6247351551701219
v286_v286.csv,1,0.5975251015985257
v286_v286.csv,1,0.4161953465232666
v286_v286.csv,1,0.4020614648193437
v286_v286.csv,1,0.6870428255719783
v286_v286.csv,1,0.7316789308258356
v286_v286.csv,1,0.8027470385825337
v286_v286.csv,1,0.7206128695940737
v286_v286.csv,1,0.728154703603598
v286_v286.csv,1,0.7369160680255664
v286_v286.csv,1,0.7279992348908508
v286_v286.csv,1,0.7029237448962724
v286_v286.csv,1,0.6840165899611876
v286_v286.csv,1,0.7073152604766424
v286_v286.csv,1,0.7691836410695392
v286_v286.csv,1,0.6877341618573727
v286_v286.csv,1,0.5208211077201739
v286_v286.csv,1,0.5950819368514879
v286_v286.csv,1,0.6015856588603863
v286_v286.csv,1,0.41755871216609064
v286_v286.csv,1,0.43434737180888394
v286_v286.csv,1,0.5739343547468994
v286_v286.csv,1,0.6454315988193144
v286_v286.csv,1,0.6914566051424806
v286_v286.csv,1,0.808813750749191
v286_v286.csv,1,0.9161423595975302
v286_v286.csv,1,0.8174707860222563
v286_v286.csv,1,0.7618115373420529
v286_v286.csv,1,0.5064849069543564
v286_v286.csv,1,0.3795855651493434
v286_v286.csv,1,0.5489214048641187
v286_v286.csv,1,0.6860703669345911
v286_v286.csv,1,0.7338764377453302
v286_v286.csv,1,0.49328815961494854
v286_v286.csv,1,0.42815613722915513
v286_v286.csv,1,0.6525695936474385
v286_v286.csv,1,0.7681862175149439
v286_v286.csv,1,0.7750262589270931
v286_v286.csv,1,0.7607494079975403
v286_v286.csv,1,0.7927588795695995
v286_v286.csv,1,0.7684035799921007
v286_v286.csv,1,0.7106810065436329
v286_v286.csv,1,0.44757790430708866
v286_v286.csv,1,0.3346756247396083
v286_v286.csv,1,0.6291898247817236
v286_v286.csv,1,0.7206963281952179
v286_v286.csv,1,0.8186646070893859
v286_v286.csv,1,0.8100444742141244
v286_v286.csv,1,0.6938626783547202
v286_v286.csv,1,0.5562732783024189
v286_v286.csv,1,0.48544511922383116
v286_v286.csv,1,0.5890581999461064
v286_v286.csv,1,0.7088506615111156
v286_v286.csv,1,0.7625845863931802
v286_v286.csv,1,0.6867601600285953
v286_v286.csv,1,0.494672244372389
v286_v286.csv,1,0.4480523955293978
v286_v286.csv,1,0.5658592342502984
v286_v286.csv,1,0.6869818221135549
v286_v286.csv,1,0.7222285399516388
v286_v286.csv,1,0.7740689396060905
v286_v286.csv,1,0.8122652035090252
v286_v286.csv,1,0.6825478068750339
v286_v286.csv,1,0.5870715746956643
v286_v286.csv,1,0.6382506277046884
v286_v286.csv,1,0.7399850369488563
v286_v286.csv,1,0.6222950757150709
v286_v286.csv,1,0.6138130753577022
v286_v286.csv,1,0.6276325361897181
v286_v286.csv,1,0.6770361997477208
v286_v286.csv,1,0.6275529547550218
v286_v286.csv,1,0.7271511423142525
v286_v286.csv,1,0.6419629397722053
v286_v286.csv,1,0.577465023703037
v286_v286.csv,1,0.7054911998512199
v286_v286.csv,1,0.7241453428070739
v286_v286.csv,1,0.6419775688611558
v286_v286.csv,1,0.7128832975182866
v286_v286.csv,1,0.7626801883842336
v286_v286.csv,1,0.737513620898572
v286_v286.csv,1,0.6814979731641992
v286_v286.csv,1,0.6250524029356512
v286_v286.csv,1,0.7449958338444658
v286_v286.csv,1,0.8055099383974418
v286_v286.csv,1,0.7957101565014146
v286_v286.csv,1,0.8151617803788533
v286_v286.csv,1,0.6865933617749405
v286_v286.csv,1,0.8604122003752681
v286_v286.csv,1,0.539023383904135
v286_v286.csv,1,0.317032819353547
v286_v286.csv,1,0.6349897496771955
v286_v286.csv,1,0.7389608415629123
v286_v286.csv,1,0.7766984625552613
v286_v286.csv,1,0.7270625472585701
v286_v286.csv,1,0.7990427347045728
v286_v286.csv,1,0.6988255042995553
v286_v286.csv,1,0.8013197814732549
v286_v286.csv,1,0.8135110877692604
v286_v286.csv,1,0.688212210889771
v286_v286.csv,1,0.4916859955676123
v286_v286.csv,1,0.5807328927352926
v286_v286.csv,1,0.7555001575034264
v286_v286.csv,1,0.7675924817905946
v286_v286.csv,1,0.6494030437038352
v286_v286.csv,1,0.6573247709450261
v286_v286.csv,1,0.7736770113270022
v286_v286.csv,1,0.7613619093878152
v286_v286.csv,1,0.7340115810646495
v286_v286.csv,1,0.8736055740906323
v286_v286.csv,1,0.844271474215085
v286_v286.csv,1,0.6850352899923315
v286_v286.csv,1,0.6684690132277318
v286_v286.csv,1,0.501174877744869
v286_v286.csv,1,0.6987056126113433
v286_v286.csv,1,0.6517490513837152
v286_v286.csv,1,0.5874881672617143
v286_v286.csv,1,0.6488580526558159
v286_v286.csv,1,0.7519810360604597
v286_v286.csv,1,0.7665058586611613
v286_v286.csv,1,0.7619765351983991
v286_v286.csv,1,0.46548451836760574
v286_v286.csv,1,0.5785571886106311
v286_v286.csv,1,0.6242996533860792
v286_v286.csv,1,0.6638572181660916
v286_v286.csv,1,0.7252378465650158
v286_v286.csv,1,0.6008012338212372
v286_v286.csv,1,0.6666041961753217
v286_v286.csv,1,0.7112213279144144
v286_v286.csv,1,0.3250796391462121
v286_v286.csv,1,0.23809418352459177
v286_v286.csv,1,0.4819308344533719
v286_v286.csv,1,0.6377774115947612
v286_v286.csv,1,0.5952699022975856
v286_v286.csv,1,0.7201585275136382
v286_v286.csv,1,0.820523134364326
v286_v286.csv,1,0.7789867310273193
v286_v286.csv,1,0.8198015742158393
v286_v286.csv,1,0.7561953418391938
v286_v286.csv,1,0.8033724348376294
v286_v286.csv,1,0.6860092938124001
v286_v286.csv,1,0.7418268827024557
v286_v286.csv,1,0.8190685863687683
v286_v286.csv,1,0.5887734903382582
v286_v286.csv,1,0.39286400284988154
v286_v286.csv,1,0.5086797048444591
v286_v286.csv,1,0.7300983385322599
v286_v286.csv,1,0.6953997875541811
v286_v286.csv,1,0.723240228678061
v286_v286.csv,1,0.7531022071389897
v286_v286.csv,1,0.811967658250234
v286_v286.csv,1,0.7722305493469155
v286_v286.csv,1,0.5338294295139852
v286_v286.csv,1,0.4189795954027926
v286_v286.csv,1,0.45854845152453727
v286_v286.csv,1,0.4006909872704858
v286_v286.csv,1,0.4298319740224268
v286_v286.csv,1,0.4834327477513911
v286_v286.csv,1,0.5364870775499093
v286_v286.csv,1,0.5864645345737163
v286_v286.csv,1,0.6479006621715238
v286_v286.csv,1,0.6920940619863041
v286_v286.csv,1,0.8430431124193185
v286_v286.csv,1,0.7048689464181868
v286_v286.csv,1,0.695196315434047
v286_v286.csv,1,0.7166328741136612
v286_v286.csv,1,0.7428376127936538
v286_v286.csv,1,0.6221782978965611
v286_v286.csv,1,0.7344016321703868
v286_v286.csv,1,0.785028804865552
v286_v286.csv,1,0.8008114955460486
v286_v286.csv,1,0.7098964553002451
v286_v286.csv,1,0.7091873525556207
v286_v286.csv,1,0.41967409673487
v286_v286.csv,1,0.40250460043515934
v286_v286.csv,1,0.6164254522270816
v286_v286.csv,1,0.763159546539578
v286_v286.csv,1,0.7523328001538454
v286_v286.csv,1,0.7664812157094381
v286_v286.csv,1,0.6301388217605819
v286_v286.csv,1,0.5701870231391091
v286_v286.csv,1,0.6148695226510617
v286_v286.csv,1,0.7550352990485014
v286_v286.csv,1,0.715192480591254
v286_v286.csv,1,0.6979237513847645
v286_v286.csv,1,0.7182664618166821
v286_v286.csv,1,0.7290144037444488
v286_v286.csv,1,0.6993297819810302
v286_v286.csv,1,0.7114277448928141
v286_v286.csv,1,0.7217118219990795
v286_v286.csv,1,0.7958053645527468
v286_v286.csv,1,0.6686820575430659
v286_v286.csv,1,0.6322198982676701
v286_v286.csv,1,0.6939200488352606
v286_v286.csv,1,0.6895995730702045
v286_v286.csv,1,0.7508219814027486
v286_v286.csv,1,0.776937342435231
v286_v286.csv,1,0.6553153471879534
v286_v286.csv,1,0.7080392425311262
v286_v286.csv,1,0.7280591097337417
v286_v286.csv,1,0.6701397636383288
v286_v286.csv,1,0.8330256386965367
v286_v286.csv,1,0.8007829712691406
v286_v286.csv,1,0.7449821441808
v286_v286.csv,1,0.7123185621998238
v286_v286.csv,1,0.7496037592787697
v286_v286.csv,1,0.7356286874441289
v286_v286.csv,1,0.723023046654165
v286_v286.csv,1,0.673017097799899
v286_v286.csv,1,0.7274561234356787
v286_v286.csv,1,0.7864740976054279
v286_v286.csv,1,0.647125411782056
v286_v286.csv,1,0.6150067858716479
v286_v286.csv,1,0.6195638081543677
v286_v286.csv,1,0.8046712842935189
v286_v286.csv,1,0.806548877058908
v286_v286.csv,1,0.7145098270465664
v286_v286.csv,1,0.7906201966894679
v286_v286.csv,1,0.7362667528980533
v286_v286.csv,1,0.7429477686280936
v286_v286.csv,1,0.7555399530270037
v286_v286.csv,1,0.6538229311423103
v286_v286.csv,1,0.7010634310777428
v286_v286.csv,1,0.7277877369825783
v286_v286.csv,1,0.691419208783342
v286_v286.csv,1,0.689420818695968
v286_v286.csv,1,0.9657983792899008
v286_v286.csv,1,0.8911756753070619
v286_v286.csv,1,0.7839706561300681
v286_v286.csv,1,0.8015534653205147
v286_v286.csv,1,0.8461661579226316
v286_v286.csv,1,0.7892767362948168
v286_v286.csv,1,0.685157421515993
v286_v286.csv,1,0.6354573707450415
v286_v286.csv,1,0.7756856203513238
v286_v286.csv,1,0.6846973394084981
v286_v286.csv,1,0.5975416291981395
v286_v286.csv,1,0.6724396620768771
v286_v286.csv,1,0.6932166705995702
v286_v286.csv,1,0.7083072089045994
v286_v286.csv,1,0.6941079654185947
v286_v286.csv,1,0.780360940987336
v286_v286.csv,1,0.7988174688035996
v286_v286.csv,1,0.7020396317242579
v286_v286.csv,1,0.736774169728903
v286_v286.csv,1,0.6707927829040949
v286_v286.csv,1,0.732786799071218
v286_v286.csv,1,0.7156902334798616
v286_v286.csv,1,0.7299018745957278
v286_v286.csv,1,0.7645671402717107
v286_v286.csv,1,0.7074720880327181
v286_v286.csv,1,0.7095756283732371
v286_v286.csv,1,0.7454707592635694
v286_v286.csv,1,0.6310240161995568
v286_v286.csv,1,0.5883255059279602
v286_v286.csv,1,0.622648149651138
v286_v286.csv,1,0.8053625897698131
v286_v286.csv,1,0.7879627942968201
v286_v286.csv,1,0.9174905639868656
v286_v286.csv,1,0.6966975843544434
v286_v286.csv,1,0.6818718581690524
v286_v286.csv,1,0.7216561785896971
v286_v286.csv,1,0.7179074179545504
v286_v286.csv,1,0.7345322257663627
v286_v286.csv,1,0.7784492844817921
v286_v286.csv,1,0.6889117200916761
v286_v286.csv,1,0.6960754570023808
v286_v286.csv,1,0.742896221634676
v286_v286.csv,1,0.7749727445746815
v286_v286.csv,1,0.5955979840084118
v286_v286.csv,1,0.7062290011637895
v286_v286.csv,1,0.6611038352388818
v286_v286.csv,1,0.7815343823228336
v286_v286.csv,1,0.721920996876142
v286_v286.csv,1,0.6829556041867946
v286_v286.csv,1,0.7324678998872063
v286_v286.csv,1,0.6691817389392418
v286_v286.csv,1,0.6247520684162433
v286_v286.csv,1,0.6058229491944669
v286_v286.csv,1,0.6525931609600275
v286_v286.csv,1,0.6485041201297959
v286_v286.csv,1,0.6438169288109341
v286_v286.csv,1,0.582302382867244
v286_v286.csv,1,0.6573124370338448
v286_v286.csv,1,0.6049911681836377
v286_v286.csv,1,0.6359338934859764
v286_v286.csv,1,0.6956036776273016
v286_v286.csv,1,0.690710010776038
v286_v286.csv,1,0.6993807537703787
v286_v286.csv,1,0.7147239489159936
v286_v286.csv,1,0.7368777704068723
v286_v286.csv,1,0.7260039215204999
v286_v286.csv,1,0.7281390460802966
v286_v286.csv,1,0.6522303964741134
v286_v286.csv,1,0.7017858641113981
v286_v286.csv,1,0.68747796360292
v286_v286.csv,1,0.6928003850939737
v286_v286.csv,1,0.5963722166904444
v286_v286.csv,1,0.6634790616084749
v286_v286.csv,1,0.6785535024587244
v286_v286.csv,1,0.6488788499953513
v286_v286.csv,1,0.6800744465013686
v286_v286.csv,1,0.7038820697028507
v286_v286.csv,1,0.7955973177165401
v286_v286.csv,1,0.5894069624626526
v286_v286.csv,1,0.5738922255457375
v286_v286.csv,1,0.6413275838696411
v286_v286.csv,1,0.703351118815088
v286_v286.csv,1,0.6133068265095276
v286_v286.csv,1,0.6930575517442494
v286_v286.csv,1,0.7407992620156811
v286_v286.csv,1,0.7577085257580096
v286_v286.csv,1,0.7250881278558814
v286_v286.csv,1,0.6908224455341503
v286_v286.csv,1,0.5339232310032989
v286_v286.csv,1,0.6180023658425222
v286_v286.csv,1,0.6432679241035375
v286_v286.csv,1,0.6537537551474806
v286_v286.csv,1,0.6255074774480973
v286_v286.csv,1,0.6274496676892838
v286_v286.csv,1,0.7212665833866145
v286_v286.csv,1,0.7615646607368323
v286_v286.csv,1,0.6316548083737259
v286_v286.csv,1,0.7255007571220169
v286_v286.csv,1,0.759338433113407
v286_v286.csv,1,0.7395560940712791
v286_v286.csv,1,0.6618412576968353
v286_v286.csv,1,0.5827503145544477
v286_v286.csv,1,0.6444775435784833
v286_v286.csv,1,0.8786235339925561
v286_v286.csv,1,0.7838377649981934
v286_v286.csv,1,0.7492501270425267
v286_v286.csv,1,0.7041731737665766
v286_v286.csv,1,0.6517455068723921
v286_v286.csv,1,0.8139642419501132
v286_v286.csv,1,0.7934874340276785
v286_v286.csv,1,0.7430989515352335
v286_v286.csv,1,0.7251498501089073
v286_v286.csv,1,0.5890796627849957
v286_v286.csv,1,0.6538997648603369
v286_v286.csv,1,0.7746724204485402
v286_v286.csv,1,0.7175063716692325
v286_v286.csv,1,0.7003664777215968
v286_v286.csv,1,0.666614098105613
v286_v286.csv,1,0.7769640027329503
v286_v286.csv,1,0.6866649892003642
v286_v286.csv,1,0.7358065008949817
v286_v286.csv,1,0.8021437782797207
v286_v286.csv,1,0.7896570891924495
v286_v286.csv,1,0.7641769354748913
v286_v286.csv,1,0.6814048731349143
v286_v286.csv,1,0.650369700876233
v286_v286.csv,1,0.6934451989212231
v286_v286.csv,1,0.7037098767128116
v286_v286.csv,1,0.64817319242007
v286_v286.csv,1,0.7524119663733555
v286_v286.csv,1,0.7350105111645262
v286_v286.csv,1,0.7370372532701377
v286_v286.csv,1,0.7411138642189044
v286_v286.csv,1,0.6706352301203351
v286_v286.csv,1,0.6650306276320057
v286_v286.csv,1,0.4671028183306629
v286_v286.csv,1,0.2814755511837497
v286_v286.csv,1,0.30532022769434164
v286_v286.csv,1,0.5038158788588003
v286_v286.csv,1,0.6850098542348806
v286_v286.csv,1,0.6641638851445495
v286_v286.csv,1,0.4498458675359305
v286_v286.csv,1,0.28279483679353623
v286_v286.csv,1,0.45435049254945836
v286_v286.csv,1,0.5174490396912814
v286_v286.csv,1,0.7394395071175426
v286_v286.csv,1,0.6147554311448085
v286_v286.csv,1,0.5173199418289673
v286_v286.csv,1,0.5702160588421488
v286_v286.csv,1,0.6473195628731179
v286_v286.csv,1,0.6559902833416471
v286_v286.csv,1,0.7731979548334738
v286_v286.csv,1,0.8251762790738533
v286_v286.csv,1,0.7220118279306891
v286_v286.csv,1,0.667773542296727
v286_v286.csv,1,0.7272199084987712
v286_v286.csv,1,0.7278150872390801
v286_v286.csv,1,0.7132190156650693
v286_v286.csv,1,0.8447111623139736
v286_v286.csv,1,0.719829023562141
v286_v286.csv,1,0.712587099489737
v286_v286.csv,1,0.7346613678485561
v286_v286.csv,1,0.688239236843883
v286_v286.csv,1,0.6744054905735499
v286_v286.csv,1,0.6777521260203203
v286_v286.csv,1,0.7147284933257625
v286_v286.csv,1,0.6888179121574405
v286_v286.csv,1,0.683492789582258
v286_v286.csv,1,0.6655418178342027
v286_v286.csv,1,0.7585293685539769
v286_v286.csv,1,0.6686926399507098
v286_v286.csv,1,0.7013823801060126
v286_v286.csv,1,0.6431751033236743
v286_v286.csv,1,0.5293199775414252
v286_v286.csv,1,0.6188990944234813
v286_v286.csv,1,0.8305970588915028
v286_v286.csv,1,0.7377883443694593
v286_v286.csv,1,0.721738491180064
v286_v286.csv,1,0.7316582470746504
v286_v286.csv,1,0.7063284737153936
v286_v286.csv,1,0.7014135988518029
v286_v286.csv,1,0.6925771847537932
v286_v286.csv,1,0.6772594665087017
v286_v286.csv,1,0.657950239546992
v286_v286.csv,1,0.8140304976771926
v286_v286.csv,1,0.8144049966730069
v286_v286.csv,1,0.7040260254315931
v286_v286.csv,1,0.5698505562766543
v286_v286.csv,1,0.6713616025991427
v286_v286.csv,1,0.7316678431115071
v286_v286.csv,1,0.658383522579403
v286_v286.csv,1,0.680696829322522
v286_v286.csv,1,0.6824797958168358
v286_v286.csv,1,0.5826561216547819
v286_v286.csv,1,0.6488923628349772
v286_v286.csv,1,0.6612786988538568
v286_v286.csv,1,0.7637011944910514
v286_v286.csv,1,0.712964049037144
v286_v286.csv,1,0.7148240624256998
v286_v286.csv,1,0.6368101299304079
v286_v286.csv,1,0.5308421641164438
v286_v286.csv,1,0.7383594711949333
v286_v286.csv,1,0.722094804734907
v286_v286.csv,1,0.7594407026524279
v286_v286.csv,1,0.7463205171207856
v286_v286.csv,1,0.6918025641326149
v286_v286.csv,1,0.6753059933094949
v286_v286.csv,1,0.6840316660375727
v286_v286.csv,1,0.6854468963548674
v286_v286.csv,1,0.7773268626245136
v286_v286.csv,1,0.7196956007072131
v286_v286.csv,1,0.6602172545340457
v286_v286.csv,1,0.7428893399034728
v286_v286.csv,1,0.6911182260239794
v286_v286.csv,1,0.6424943433437855
v286_v286.csv,1,0.5936727449334116
v286_v286.csv,1,0.6780901879704335
v286_v286.csv,1,0.6627889085900076
v286_v286.csv,1,0.6123527197783001
v286_v286.csv,1,0.5693889095700357
v286_v286.csv,1,0.6358591671070974
v286_v286.csv,1,0.6999249103280558
v286_v286.csv,1,0.703451074739228
v286_v286.csv,1,0.6621680581819214
v286_v286.csv,1,0.5028396911006219
v286_v286.csv,1,0.6781656550475645
v286_v286.csv,1,0.6603542894738044
v286_v286.csv,1,0.6910847864930694
v286_v286.csv,1,0.7082956722915204
v286_v286.csv,1,0.5830728351421088
v286_v286.csv,1,0.6096500254681283
v286_v286.csv,1,0.6658374445480622
v286_v286.csv,1,0.40113438254012834
v286_v286.csv,1,0.22622131987603522
v286_v286.csv,1,0.3970190511316387
v286_v286.csv,1,0.5194583212803234
v286_v286.csv,1,0.48370246518581217
v286_v286.csv,1,0.7263318201080762
v286_v286.csv,1,0.6858209542688338
v286_v286.csv,1,0.5182404960557676
v286_v286.csv,1,0.607387870251495
v286_v286.csv,1,0.6682004092030911
v286_v286.csv,1,0.4385013964159472
v286_v286.csv,1,0.4860898903518245
v286_v286.csv,1,0.5671732027737724
v286_v286.csv,1,0.6422009205110868
v286_v286.csv,1,0.6551216417164167
v286_v286.csv,1,0.6956207395784006
v286_v286.csv,1,0.6352087384647565
v286_v286.csv,1,0.691506281229818
v286_v286.csv,1,0.7033148285603108
v286_v286.csv,1,0.6667497035081831
v286_v286.csv,1,0.7055263897505197
v286_v286.csv,1,0.6319447615616247
v286_v286.csv,1,0.4822147240840673
v286_v286.csv,1,0.3093212214576466
v286_v286.csv,1,0.26904409012184916
v286_v286.csv,1,0.628690388378156
v286_v286.csv,1,0.6816815830172627
v286_v286.csv,1,0.7537219940047795
v286_v286.csv,1,0.7185129991840169
v286_v286.csv,1,0.6800043320164431
v286_v286.csv,1,0.6675390658687999
v286_v286.csv,1,0.658933932827523
v286_v286.csv,1,0.6051732934821654
v286_v286.csv,1,0.6900845579794628
v286_v286.csv,1,0.7544450226855264
v286_v286.csv,1,0.7114569167699312
v286_v286.csv,1,0.6236241893923866
v286_v286.csv,1,0.6798612844295242
v286_v286.csv,1,0.7665572217306287
v286_v286.csv,1,0.7974121449316467
v286_v286.csv,1,0.7092055925271019
v286_v286.csv,1,0.6659908845174431
v286_v286.csv,1,0.5045699520989482
v286_v286.csv,1,0.542423688895838
v286_v286.csv,1,0.6598409323795065
v286_v286.csv,1,0.7174057018251614
v286_v286.csv,1,0.7219817863013431
v286_v286.csv,1,0.619152715367
v286_v286.csv,1,0.4656357837493452
v286_v286.csv,1,0.6546308964027112
v286_v286.csv,1,0.798817685703332
v286_v286.csv,1,0.7921121838422134
v286_v286.csv,1,0.7855702953344053
v286_v286.csv,1,0.748858374159775
v286_v286.csv,1,0.7072951785766652
