Patient_ID,Label,ApEn
v286_v286.csv,1,0.6427963079549008
v286_v286.csv,1,0.6131390655942335
v286_v286.csv,1,0.5881332559014245
v286_v286.csv,1,0.6744601341092205
v286_v286.csv,1,0.7965566094389858
v286_v286.csv,1,0.6973306185776349
v286_v286.csv,1,0.7110621420637564
v286_v286.csv,1,0.6763470235359166
v286_v286.csv,1,0.7172203320712329
v286_v286.csv,1,0.8097894049873817
v286_v286.csv,1,0.6830284292461255
v286_v286.csv,1,0.7720369350677259
v286_v286.csv,1,0.7467056413409425
v286_v286.csv,1,0.7355384620297589
v286_v286.csv,1,0.5531536089852906
v286_v286.csv,1,0.581866912488517
v286_v286.csv,1,0.6447153043149552
v286_v286.csv,1,0.7719210758056541
v286_v286.csv,1,0.745427796000051
v286_v286.csv,1,0.7668024950228101
v286_v286.csv,1,0.8219571057496533
v286_v286.csv,1,0.837828437188251
v286_v286.csv,1,0.6182232535824066
v286_v286.csv,1,0.5878380796309268
v286_v286.csv,1,0.592108453786528
v286_v286.csv,1,0.6295207841556807
v286_v286.csv,1,0.7438116675870741
v286_v286.csv,1,0.7512451420961277
v286_v286.csv,1,0.7077872580656437
v286_v286.csv,1,0.7905250501469032
v286_v286.csv,1,0.7046729962856642
v286_v286.csv,1,0.621423517697524
v286_v286.csv,1,0.7487195231397652
v286_v286.csv,1,0.6326462244990041
v286_v286.csv,1,0.6269591942350337
v286_v286.csv,1,0.6828855093082535
v286_v286.csv,1,0.7793339784965814
v286_v286.csv,1,0.8070983822089604
v286_v286.csv,1,0.7317594358943187
v286_v286.csv,1,0.6716430931939765
v286_v286.csv,1,0.7666888925717288
v286_v286.csv,1,0.6304390815027388
v286_v286.csv,1,0.6779215611832754
v286_v286.csv,1,0.6961983149221576
v286_v286.csv,1,0.5982476608774947
v286_v286.csv,1,0.7039628133343916
v286_v286.csv,1,0.6922666102443853
v286_v286.csv,1,0.7157532764388344
v286_v286.csv,1,0.6085758979502609
v286_v286.csv,1,0.5791810325046267
v286_v286.csv,1,0.6982625681107848
v286_v286.csv,1,0.7307967273866005
v286_v286.csv,1,0.8306026409908469
v286_v286.csv,1,0.8236645380517822
v286_v286.csv,1,0.7326741288498653
v286_v286.csv,1,0.5962563492770423
v286_v286.csv,1,0.6035616819925691
v286_v286.csv,1,0.6823404131342854
v286_v286.csv,1,0.6265048890783524
v286_v286.csv,1,0.6993127971732975
v286_v286.csv,1,0.6632957714851391
v286_v286.csv,1,0.6568285778014791
v286_v286.csv,1,0.7011482217622982
v286_v286.csv,1,0.7756790165756722
v286_v286.csv,1,0.6888755357198999
v286_v286.csv,1,0.7048039231963186
v286_v286.csv,1,0.6452627675944522
v286_v286.csv,1,0.6839139357396999
v286_v286.csv,1,0.6097945897998502
v286_v286.csv,1,0.6283111129477779
v286_v286.csv,1,0.7628700698511612
v286_v286.csv,1,0.6336346201118626
v286_v286.csv,1,0.7693011550346949
v286_v286.csv,1,0.7399453139707872
v286_v286.csv,1,0.7217441112222094
v286_v286.csv,1,0.751367993489013
v286_v286.csv,1,0.6524396578667817
v286_v286.csv,1,0.7029211365039867
v286_v286.csv,1,0.7207220483530725
v286_v286.csv,1,0.6820445018883907
v286_v286.csv,1,0.6694162449481902
v286_v286.csv,1,0.7285991296179626
v286_v286.csv,1,0.6223068610393172
v286_v286.csv,1,0.6774491904787774
v286_v286.csv,1,0.7303400041674704
v286_v286.csv,1,0.6743209541134765
v286_v286.csv,1,0.6315848269105748
v286_v286.csv,1,0.6769406939056033
v286_v286.csv,1,0.7571544443422691
v286_v286.csv,1,0.7370432918588188
v286_v286.csv,1,0.7565718388877332
v286_v286.csv,1,0.7111982125370773
v286_v286.csv,1,0.7031531845016858
v286_v286.csv,1,0.7639452611024966
v286_v286.csv,1,0.643855698078994
v286_v286.csv,1,0.7177111461707053
v286_v286.csv,1,0.7341896151744525
v286_v286.csv,1,0.7833478507464688
v286_v286.csv,1,0.6630109218230813
v286_v286.csv,1,0.6871987346445647
v286_v286.csv,1,0.6445867994576533
v286_v286.csv,1,0.6866554225808503
v286_v286.csv,1,0.6949060572569685
v286_v286.csv,1,0.6539736738303228
v286_v286.csv,1,0.7210201359261146
v286_v286.csv,1,0.6831864515513151
v286_v286.csv,1,0.7644702634560798
v286_v286.csv,1,0.694465566743879
v286_v286.csv,1,0.628339264869207
v286_v286.csv,1,0.6641494058220054
v286_v286.csv,1,0.6391264399151169
v286_v286.csv,1,0.7255482500752781
v286_v286.csv,1,0.7172651785578537
v286_v286.csv,1,0.6182162080382181
v286_v286.csv,1,0.7397847401819151
v286_v286.csv,1,0.6979475547100087
v286_v286.csv,1,0.6743675554987467
v286_v286.csv,1,0.6713157469733524
v286_v286.csv,1,0.6176338225597799
v286_v286.csv,1,0.5654287890937768
v286_v286.csv,1,0.6753062320761978
v286_v286.csv,1,0.6938984370996533
v286_v286.csv,1,0.7605956967453769
v286_v286.csv,1,0.6539611665328589
v286_v286.csv,1,0.5918933105844824
v286_v286.csv,1,0.6258627682584397
v286_v286.csv,1,0.7169545868709704
v286_v286.csv,1,0.6975668781876365
v286_v286.csv,1,0.7646806257729408
v286_v286.csv,1,0.6836318344598555
v286_v286.csv,1,0.6939974918014404
v286_v286.csv,1,0.6546121526688546
v286_v286.csv,1,0.6347425200445436
v286_v286.csv,1,0.5938187888120909
v286_v286.csv,1,0.6199761385288554
v286_v286.csv,1,0.6576111502792958
v286_v286.csv,1,0.6112708148339028
v286_v286.csv,1,0.5405540907128397
v286_v286.csv,1,0.5294661306723345
v286_v286.csv,1,0.6365705071853434
v286_v286.csv,1,0.6678147865052453
v286_v286.csv,1,0.7314119309338261
v286_v286.csv,1,0.6581642918866901
v286_v286.csv,1,0.6729038586721674
v286_v286.csv,1,0.7330446832368471
v286_v286.csv,1,0.718343210553368
v286_v286.csv,1,0.6886325275544101
v286_v286.csv,1,0.7390168353491284
v286_v286.csv,1,0.7145871612680548
v286_v286.csv,1,0.6642154022204596
v286_v286.csv,1,0.6269541374113228
v286_v286.csv,1,0.7455625324616761
v286_v286.csv,1,0.7011855670123452
v286_v286.csv,1,0.6426813865281451
v286_v286.csv,1,0.5949563040484529
v286_v286.csv,1,0.5967879443609139
v286_v286.csv,1,0.6607466408205003
v286_v286.csv,1,0.6470098809180262
v286_v286.csv,1,0.6871065959304459
v286_v286.csv,1,0.5985969215124771
v286_v286.csv,1,0.5493890506504311
v286_v286.csv,1,0.6177313045903383
v286_v286.csv,1,0.6484403820949893
v286_v286.csv,1,0.6288125698043361
v286_v286.csv,1,0.7452819237965298
v286_v286.csv,1,0.7142953470995943
v286_v286.csv,1,0.7000165724557545
v286_v286.csv,1,0.6857952084647954
v286_v286.csv,1,0.6992587978282767
v286_v286.csv,1,0.6387510603719404
v286_v286.csv,1,0.6806091706947592
v286_v286.csv,1,0.7801953604012932
v286_v286.csv,1,0.7509849936994937
v286_v286.csv,1,0.6516925715411523
v286_v286.csv,1,0.6365296786477068
v286_v286.csv,1,0.6527413130314583
v286_v286.csv,1,0.7007640209028256
v286_v286.csv,1,0.6378266910727026
v286_v286.csv,1,0.6478983044604085
v286_v286.csv,1,0.664358934295477
v286_v286.csv,1,0.7381005147633206
v286_v286.csv,1,0.7155576628165696
v286_v286.csv,1,0.6533903806099204
v286_v286.csv,1,0.6815261231571208
v286_v286.csv,1,0.5805695413573995
v286_v286.csv,1,0.6844105339382498
v286_v286.csv,1,0.6833457990882286
v286_v286.csv,1,0.5960977432844414
v286_v286.csv,1,0.6565171884313799
v286_v286.csv,1,0.6891195925408398
v286_v286.csv,1,0.6771647469169206
v286_v286.csv,1,0.5341642478978161
v286_v286.csv,1,0.5904590999699524
v286_v286.csv,1,0.6620803653261884
v286_v286.csv,1,0.6505807103133385
v286_v286.csv,1,0.5597918089749845
v286_v286.csv,1,0.6357297142762341
v286_v286.csv,1,0.6809224864588019
v286_v286.csv,1,0.520994166440437
v286_v286.csv,1,0.5556052391900277
v286_v286.csv,1,0.6159216003602115
v286_v286.csv,1,0.7092972704740901
v286_v286.csv,1,0.7529615151468345
v286_v286.csv,1,0.7140062169802346
v286_v286.csv,1,0.7367842837994889
v286_v286.csv,1,0.7582670367751843
v286_v286.csv,1,0.6105378308677425
v286_v286.csv,1,0.7796804992351181
v286_v286.csv,1,0.6380826004334987
v286_v286.csv,1,0.6534901582152055
v286_v286.csv,1,0.7598750054043242
v286_v286.csv,1,0.7336249169596236
v286_v286.csv,1,0.5837990939507911
v286_v286.csv,1,0.32871062121313566
v286_v286.csv,1,0.33217637935513133
v286_v286.csv,1,0.6653300615603985
v286_v286.csv,1,0.7261743639927922
v286_v286.csv,1,0.678112813361353
v286_v286.csv,1,0.6714596095948333
v286_v286.csv,1,0.6232678606869873
v286_v286.csv,1,0.6570671696430059
v286_v286.csv,1,0.7457974254675999
v286_v286.csv,1,0.6626143639884905
v286_v286.csv,1,0.6359975998856613
v286_v286.csv,1,0.7519225439051129
v286_v286.csv,1,0.7117831078768111
v286_v286.csv,1,0.7719561105337016
v286_v286.csv,1,0.8538640118738252
v286_v286.csv,1,0.7356652055435822
v286_v286.csv,1,0.729088716142511
v286_v286.csv,1,0.7715401743627393
v286_v286.csv,1,0.7217028138617265
v286_v286.csv,1,0.552817855458124
v286_v286.csv,1,0.7412159066920081
v286_v286.csv,1,0.6654338381118552
v286_v286.csv,1,0.65720400328602
v286_v286.csv,1,0.6069592298286062
v286_v286.csv,1,0.5918356599136816
v286_v286.csv,1,0.7074774645160558
v286_v286.csv,1,0.7138523413511155
v286_v286.csv,1,0.6093369880264792
v286_v286.csv,1,0.8351479843430969
v286_v286.csv,1,0.7420762324633436
v286_v286.csv,1,0.6633135683793894
v286_v286.csv,1,0.7775089419688612
v286_v286.csv,1,0.7707900271811976
v286_v286.csv,1,0.732006894289055
v286_v286.csv,1,0.800209068544472
v286_v286.csv,1,0.7873915816178854
v286_v286.csv,1,0.7317094201797523
v286_v286.csv,1,0.7520352839437812
v286_v286.csv,1,0.6526507751224271
v286_v286.csv,1,0.6991586931804759
v286_v286.csv,1,0.7980663260109337
v286_v286.csv,1,0.7089990262382906
v286_v286.csv,1,0.6965099267492119
v286_v286.csv,1,0.7838733552421187
v286_v286.csv,1,0.6884259110848459
v286_v286.csv,1,0.737536245024919
v286_v286.csv,1,0.7419303566480497
v286_v286.csv,1,0.683320387917997
v286_v286.csv,1,0.5013172521502276
v286_v286.csv,1,0.5793448565659807
v286_v286.csv,1,0.7234718783485317
v286_v286.csv,1,0.6594822121207602
v286_v286.csv,1,0.653557003707661
v286_v286.csv,1,0.8187118566703826
v286_v286.csv,1,0.6473438593521181
v286_v286.csv,1,0.7476304940664491
v286_v286.csv,1,0.7879451279066956
v286_v286.csv,1,0.7686763271786314
v286_v286.csv,1,0.6947980618389691
v286_v286.csv,1,0.7261500751580274
v286_v286.csv,1,0.7512960391310868
v286_v286.csv,1,0.7579518620879822
v286_v286.csv,1,0.7057904680661462
v286_v286.csv,1,0.7837819434716153
v286_v286.csv,1,0.686542727449134
v286_v286.csv,1,0.7090190630816262
v286_v286.csv,1,0.7153693016400742
v286_v286.csv,1,0.7098529526010116
v286_v286.csv,1,0.7223918039234722
v286_v286.csv,1,0.7114600932012904
v286_v286.csv,1,0.7569041256927775
v286_v286.csv,1,0.7356385795536324
v286_v286.csv,1,0.6713354460936936
v286_v286.csv,1,0.7247631815310149
v286_v286.csv,1,0.753571853317414
v286_v286.csv,1,0.7037485352280521
v286_v286.csv,1,0.615646858304828
v286_v286.csv,1,0.6210124510271218
v286_v286.csv,1,0.6249822972033301
v286_v286.csv,1,0.7279948628940929
v286_v286.csv,1,0.6738851746986065
v286_v286.csv,1,0.6485948436242999
v286_v286.csv,1,0.7524452108571031
v286_v286.csv,1,0.6721675445360691
v286_v286.csv,1,0.6265708503191374
v286_v286.csv,1,0.7465107599870433
v286_v286.csv,1,0.7359045371391839
v286_v286.csv,1,0.6978168409101473
v286_v286.csv,1,0.7459034479268238
v286_v286.csv,1,0.6568516055954321
v286_v286.csv,1,0.5423083587408679
v286_v286.csv,1,0.7411677059300703
v286_v286.csv,1,0.5961110217340226
v286_v286.csv,1,0.6713680609845611
v286_v286.csv,1,0.769986703209264
v286_v286.csv,1,0.6375368547356279
v286_v286.csv,1,0.7038463081013533
v286_v286.csv,1,0.7683046082058254
v286_v286.csv,1,0.7452339823585361
v286_v286.csv,1,0.7669565668113498
v286_v286.csv,1,0.6939023842143004
v286_v286.csv,1,0.6698308690481323
v286_v286.csv,1,0.6456848367705716
v286_v286.csv,1,0.6314335824803892
v286_v286.csv,1,0.7018734728318745
v286_v286.csv,1,0.6667613473743201
v286_v286.csv,1,0.739540412242925
v286_v286.csv,1,0.7068834382970612
v286_v286.csv,1,0.6397144159273429
v286_v286.csv,1,0.7387454663127424
v286_v286.csv,1,0.8019914938362906
v286_v286.csv,1,0.7098060006370441
v286_v286.csv,1,0.7087477305126488
v286_v286.csv,1,0.7199403289904223
v286_v286.csv,1,0.5918587132049238
v286_v286.csv,1,0.5557315741739215
v286_v286.csv,1,0.7047777353070446
v286_v286.csv,1,0.7072061084237284
v286_v286.csv,1,0.6057527747716285
v286_v286.csv,1,0.7137810628325183
v286_v286.csv,1,0.7394634645039835
v286_v286.csv,1,0.7123413249428494
v286_v286.csv,1,0.7779292131205437
v286_v286.csv,1,0.7385487308955838
v286_v286.csv,1,0.511167116110526
v286_v286.csv,1,0.6396126935157809
v286_v286.csv,1,0.7569258350828143
v286_v286.csv,1,0.7830797687814868
v286_v286.csv,1,0.7737423915908099
v286_v286.csv,1,0.7026650704995192
v286_v286.csv,1,0.7744977138687559
v286_v286.csv,1,0.8174007298847128
v286_v286.csv,1,0.7319121325324418
v286_v286.csv,1,0.7470452183409044
v286_v286.csv,1,0.801634994841971
v286_v286.csv,1,0.767226999567399
v286_v286.csv,1,0.793809308883485
v286_v286.csv,1,0.8230720699517966
v286_v286.csv,1,0.7903656267078181
v286_v286.csv,1,0.794821448350131
v286_v286.csv,1,0.845796193282621
v286_v286.csv,1,0.8427728814549402
v286_v286.csv,1,0.8016868117307254
v286_v286.csv,1,0.7803416040022317
v286_v286.csv,1,0.8586052803916542
v286_v286.csv,1,0.829982711876895
v286_v286.csv,1,0.750717033460226
v286_v286.csv,1,0.7680969136140043
v286_v286.csv,1,0.7941697576518543
v286_v286.csv,1,0.90221633911003
v286_v286.csv,1,0.9686531985836164
v286_v286.csv,1,0.8279242234963373
v286_v286.csv,1,0.8970393208923464
v286_v286.csv,1,0.9002336953923953
v286_v286.csv,1,0.8525656315965899
v286_v286.csv,1,0.7886483166821572
v286_v286.csv,1,0.8497867253185358
v286_v286.csv,1,0.843563395663395
v286_v286.csv,1,0.7066597599254614
v286_v286.csv,1,0.6635801005917599
v286_v286.csv,1,0.8197022352419685
v286_v286.csv,1,0.8921425073894449
v286_v286.csv,1,0.8967402253957055
v286_v286.csv,1,0.7975320902770964
v286_v286.csv,1,0.8891461559301819
v286_v286.csv,1,0.933373114559338
v286_v286.csv,1,0.7614546546777583
v286_v286.csv,1,0.7130284585514004
v286_v286.csv,1,0.7001669988618455
v286_v286.csv,1,0.8491550601498616
v286_v286.csv,1,0.7440478969683761
v286_v286.csv,1,0.6977647738170183
v286_v286.csv,1,0.7178986707707393
v286_v286.csv,1,0.806527422673085
v286_v286.csv,1,0.8166951888269471
v286_v286.csv,1,0.8354474582903046
v286_v286.csv,1,0.7787530065534942
v286_v286.csv,1,0.7835624483885071
v286_v286.csv,1,0.728025431008223
v286_v286.csv,1,0.7453164296909089
v286_v286.csv,1,0.8760942927285171
v286_v286.csv,1,0.9128253316948411
v286_v286.csv,1,0.8854754676243917
v286_v286.csv,1,0.7184525399383639
v286_v286.csv,1,0.8180741244961607
v286_v286.csv,1,0.8053322380342696
v286_v286.csv,1,0.7574251872973785
v286_v286.csv,1,0.772973443530526
v286_v286.csv,1,0.9052056605244712
v286_v286.csv,1,0.8173498735701283
v286_v286.csv,1,0.8034811428289808
v286_v286.csv,1,0.9601449077108857
v286_v286.csv,1,0.9102741936778664
v286_v286.csv,1,0.8567213989871854
v286_v286.csv,1,0.9105255520435409
v286_v286.csv,1,0.9048078950785525
v286_v286.csv,1,0.8677491656137604
v286_v286.csv,1,0.8206734829655509
v286_v286.csv,1,0.8329393815320998
v286_v286.csv,1,0.847849018730984
v286_v286.csv,1,0.828577807388108
v286_v286.csv,1,0.7935971387076628
v286_v286.csv,1,0.873744942926951
v286_v286.csv,1,0.9469588938255558
v286_v286.csv,1,0.9520582309560348
v286_v286.csv,1,0.8584278401035741
v286_v286.csv,1,0.8337872414900875
v286_v286.csv,1,0.7295210898590794
v286_v286.csv,1,0.815533625313289
v286_v286.csv,1,0.8692716880080527
v286_v286.csv,1,0.8166230537261803
v286_v286.csv,1,0.7015466014116636
v286_v286.csv,1,0.7723903237473579
v286_v286.csv,1,0.8071978354674911
v286_v286.csv,1,0.8379112988913779
v286_v286.csv,1,0.7466330352803694
v286_v286.csv,1,0.7387171298515183
v286_v286.csv,1,0.7977734855116698
v286_v286.csv,1,0.7574082935776207
v286_v286.csv,1,0.7085942351394858
v286_v286.csv,1,0.7216463862618405
v286_v286.csv,1,0.7751327470796929
v286_v286.csv,1,0.7247707885228611
v286_v286.csv,1,0.7798903090032137
v286_v286.csv,1,0.7755201160741638
v286_v286.csv,1,0.695843003591694
v286_v286.csv,1,0.7671676571535584
v286_v286.csv,1,0.7355072028281042
v286_v286.csv,1,0.8522548604945452
v286_v286.csv,1,0.8756261839946693
v286_v286.csv,1,0.7892195769266261
v286_v286.csv,1,0.8584019054397096
v286_v286.csv,1,0.8190307761881308
v286_v286.csv,1,0.7274749861016558
v286_v286.csv,1,0.6946062178991674
v286_v286.csv,1,0.7673827425398478
v286_v286.csv,1,0.7026936584623265
v286_v286.csv,1,0.6695844338867087
v286_v286.csv,1,0.6968654726385437
v286_v286.csv,1,0.6989082158138915
v286_v286.csv,1,0.7434446145791562
v286_v286.csv,1,0.8697529578575152
v286_v286.csv,1,0.7846754119991108
v286_v286.csv,1,0.6902627373178167
v286_v286.csv,1,0.6919774473644114
v286_v286.csv,1,0.7707172430476987
v286_v286.csv,1,0.7537952038145677
v286_v286.csv,1,0.6043990552646021
v286_v286.csv,1,0.7402219525226585
v286_v286.csv,1,0.5674934678976364
v286_v286.csv,1,0.6812146976667641
v286_v286.csv,1,0.7627340209682099
v286_v286.csv,1,0.6043889760600614
v286_v286.csv,1,0.6148823469579683
v286_v286.csv,1,0.6689382933040351
v286_v286.csv,1,0.7346987949947832
v286_v286.csv,1,0.7380717320546886
v286_v286.csv,1,0.693901007410652
v286_v286.csv,1,0.6827498240983529
v286_v286.csv,1,0.5690341392979432
v286_v286.csv,1,0.7362470604634028
v286_v286.csv,1,0.8162937146058629
v286_v286.csv,1,0.7194009213671704
v286_v286.csv,1,0.6900165653232548
v286_v286.csv,1,0.7257340009650672
v286_v286.csv,1,0.6820860980628276
v286_v286.csv,1,0.6991195920710997
v286_v286.csv,1,0.6682371162712517
v286_v286.csv,1,0.7450827456475646
v286_v286.csv,1,0.7800076759008414
v286_v286.csv,1,0.8102436270509483
v286_v286.csv,1,0.7179080501836932
v286_v286.csv,1,0.6836419544164709
v286_v286.csv,1,0.8244584509209041
v286_v286.csv,1,0.6190324040636979
v286_v286.csv,1,0.5465815157261757
v286_v286.csv,1,0.6003748243914946
v286_v286.csv,1,0.7072062258246521
v286_v286.csv,1,0.8091771698203045
v286_v286.csv,1,0.7833559432101795
v286_v286.csv,1,0.6794726776373241
v286_v286.csv,1,0.6846062157228214
v286_v286.csv,1,0.7376354675956835
v286_v286.csv,1,0.6867308785865056
v286_v286.csv,1,0.6304522087538835
v286_v286.csv,1,0.6278695473097922
v286_v286.csv,1,0.7623473170571118
v286_v286.csv,1,0.7347553827028932
v286_v286.csv,1,0.7536251572657142
v286_v286.csv,1,0.7798003185473825
v286_v286.csv,1,0.8114780985819618
v286_v286.csv,1,0.6963375549378763
v286_v286.csv,1,0.6480153361510279
v286_v286.csv,1,0.5742229010081452
v286_v286.csv,1,0.36570043279245024
v286_v286.csv,1,0.6019532292925813
v286_v286.csv,1,0.7781030056073339
v286_v286.csv,1,0.5741875397391318
v286_v286.csv,1,0.5370546170174615
v286_v286.csv,1,0.7143952746533544
v286_v286.csv,1,0.7185047287347048
v286_v286.csv,1,0.7470308907107466
v286_v286.csv,1,0.7377197436486416
v286_v286.csv,1,0.8016983827904824
v286_v286.csv,1,0.7837893729479357
v286_v286.csv,1,0.7998912912196907
v286_v286.csv,1,0.7830727189937838
v286_v286.csv,1,0.8045995540354798
v286_v286.csv,1,0.741252945606266
v286_v286.csv,1,0.6424280278857091
v286_v286.csv,1,0.6931261853165673
v286_v286.csv,1,0.8474689773905566
v286_v286.csv,1,0.7369147246346901
v286_v286.csv,1,0.6773759600814033
v286_v286.csv,1,0.5556686694479875
v286_v286.csv,1,0.6377163902281966
v286_v286.csv,1,0.79377103182141
v286_v286.csv,1,0.6844210113337392
v286_v286.csv,1,0.7257474737901779
v286_v286.csv,1,0.7121329277003312
v286_v286.csv,1,0.7148275528581602
v286_v286.csv,1,0.7344083911616774
v286_v286.csv,1,0.8296976822666995
v286_v286.csv,1,0.8159324412658546
v286_v286.csv,1,0.7560899533759704
v286_v286.csv,1,0.7912342743252472
v286_v286.csv,1,0.7871047867765104
v286_v286.csv,1,0.7192670621067903
v286_v286.csv,1,0.7082488999769181
v286_v286.csv,1,0.5954172515922775
v286_v286.csv,1,0.6689787268832359
v286_v286.csv,1,0.7045550008279569
v286_v286.csv,1,0.7020734200517751
v286_v286.csv,1,0.628560917036491
v286_v286.csv,1,0.6615543590831714
v286_v286.csv,1,0.6365900087039056
v286_v286.csv,1,0.8195880725970066
v286_v286.csv,1,0.7729410080135621
v286_v286.csv,1,0.5983648299581521
v286_v286.csv,1,0.5797302087270051
v286_v286.csv,1,0.7584112781391683
v286_v286.csv,1,0.6712340936259205
v286_v286.csv,1,0.7778856351543029
v286_v286.csv,1,0.8092727785900595
v286_v286.csv,1,0.7666401549812605
v286_v286.csv,1,0.8006054741609141
v286_v286.csv,1,0.7874148345703191
v286_v286.csv,1,0.5142851556061152
v286_v286.csv,1,0.5799998427522075
v286_v286.csv,1,0.6245788933724938
v286_v286.csv,1,0.6791797950922671
v286_v286.csv,1,0.8367731216390473
v286_v286.csv,1,0.7155929012082525
v286_v286.csv,1,0.7127951683792317
v286_v286.csv,1,0.8572059765119939
v286_v286.csv,1,0.8480464041605584
v286_v286.csv,1,0.7911872879605846
v286_v286.csv,1,0.7791888152846553
v286_v286.csv,1,0.7033158873120149
v286_v286.csv,1,0.7196038766316804
v286_v286.csv,1,0.7921878067399577
v286_v286.csv,1,0.6822330844880606
v286_v286.csv,1,0.6665879257628404
v286_v286.csv,1,0.6754348901008362
v286_v286.csv,1,0.6400990477964137
v286_v286.csv,1,0.7234851863167862
v286_v286.csv,1,0.8305936277412238
v286_v286.csv,1,0.5649064963741139
v286_v286.csv,1,0.5524325472345044
v286_v286.csv,1,0.6118173629222481
v286_v286.csv,1,0.449110291140709
v286_v286.csv,1,0.5921062595095674
